rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.5	0	R	0	[<Person: u'Ryan Coogler' (u'nm3363032')>]	2013	tt2334649	1	55566	[<Person: u'Ryan Coogler' (u'nm3363032')>]	[<Person: u'Michael B. Jordan' (u'nm0430107')>, <Person: u'Melonie Diaz' (u'nm0246686')>, <Person: u'Octavia Spencer' (u'nm0818055')>, <Person: u'Kevin Durand' (u'nm0243806')>]	Fruitvale Station	0	0	1	0	0	feature	0	0	0	8	0	0	[]	1	0	0	5100	0
7.8	0	R	0	[<Person: u'Stephen Beresford' (u'nm0073571')>]	2014	tt3169706	1	36687	[<Person: u'Matthew Warchus' (u'nm0911334')>]	[<Person: u'Bill Nighy' (u'nm0631490')>, <Person: u'Imelda Staunton' (u'nm0001767')>, <Person: u'Dominic West' (u'nm0922035')>, <Person: u'Paddy Considine' (u'nm0175916')>]	Pride	0	0	1	0	1	feature	0	0	0	7	0	0	[]	1	1	0	7140	0
7.9	0	R	0	[<Person: u'Iris Yamashita' (u'nm2111875')>, <Person: u'Iris Yamashita' (u'nm2111875')>]	2006	tt0498380	0	133737	[<Person: u'Clint Eastwood' (u'nm0000142')>]	[<Person: u'Ken Watanabe' (u'nm0913822')>, <Person: u'Kazunari Ninomiya' (u'nm0632497')>, <Person: u'Tsuyoshi Ihara' (u'nm0407296')>, <Person: u'Ry\xf4 Kase' (u'nm1076976')>]	Letters from Iwo Jima	0	0	0	0	0	feature	1	0	0	6	0	0	[]	1	1	0	8460	0
8.6	1	G	0	[<Person: u'Charles Chaplin' (u'nm0000122')>]	1936	tt0027977	0	147667	[<Person: u'Charles Chaplin' (u'nm0000122')>]	[<Person: u'Charles Chaplin' (u'nm0000122')>, <Person: u'Paulette Goddard' (u'nm0002104')>, <Person: u'Henry Bergman' (u'nm0074788')>, <Person: u'Tiny Sandford' (u'nm0761866')>]	Modern Times	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	5220	0
7.9	0	Unrated	0	[<Person: u'P\xe9ter Dobai' (u'nm0229569')>, <Person: u'Istv\xe1n Szab\xf3' (u'nm0843640')>]	1981	tt0082736	0	7428	[<Person: u'Istv\xe1n Szab\xf3' (u'nm0843640')>]	[<Person: u'Klaus Maria Brandauer' (u'nm0001970')>, <Person: u'Krystyna Janda' (u'nm0417370')>, <Person: u'Ildik\xf3 B\xe1ns\xe1gi' (u'nm0126569')>, <Person: u'Rolf Hoppe' (u'nm0388744')>]	Mephisto	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	8640	0
8.1	0	R	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Quentin Tarantino' (u'nm0000233')>]	2003	tt0266697	0	752582	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Uma Thurman' (u'nm0000235')>, <Person: u'David Carradine' (u'nm0001016')>, <Person: u'Daryl Hannah' (u'nm0000435')>, <Person: u'Michael Madsen' (u'nm0000514')>]	Kill Bill: Vol. 1	0	0	0	0	0	feature	0	0	0	20	1	0	[]	0	0	1	6660	0
8	0	Unrated	0	[<Person: u'Vladimir Moiseenko' (u'nm0596208')>, <Person: u'Aleksandr Novototskiy-Vlasov' (u'nm1436795')>]	2003	tt0376968	0	32198	[<Person: u'Andrey Zvyagintsev' (u'nm1168657')>]	[<Person: u'Vladimir Garin' (u'nm1426607')>, <Person: u'Ivan Dobronravov' (u'nm1424720')>, <Person: u'Konstantin Lavronenko' (u'nm0492249')>, <Person: u'Nataliya Vdovina' (u'nm0891502')>]	The Return	0	0	0	0	0	feature	0	0	0	14	1	1	[]	1	0	0	6300	0
7.2	0	PG-13	0	[<Person: u'Drew Pearce' (u'nm1510800')>, <Person: u'Shane Black' (u'nm0000948')>]	2013	tt1300854	0	568533	[<Person: u'Shane Black' (u'nm0000948')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Guy Pearce' (u'nm0001602')>, <Person: u'Gwyneth Paltrow' (u'nm0000569')>, <Person: u'Don Cheadle' (u'nm0000332')>]	Iron Man 3	1	0	0	0	0	feature	0	0	1	11	0	0	[]	0	0	1	7800	0
6.6	0	Not Rated	1	[<Person: u'Phra Sripariyattiweti' (u'nm4836547')>, <Person: u'Apichatpong Weerasethakul' (u'nm0917405')>]	2010	tt1588895	0	9478	[<Person: u'Apichatpong Weerasethakul' (u'nm0917405')>]	[<Person: u'Thanapat Saisaymar' (u'nm3914142')>, <Person: u'Jenjira Pongpas' (u'nm1178649')>, <Person: u'Sakda Kaewbuadee' (u'nm1616807')>, <Person: u'Natthakarn Aphaiwonk' (u'nm3913567')>]	Uncle Boonmee Who Can Recall His Past Lives	0	0	0	0	1	feature	0	0	0	6	0	0	[]	1	0	0	6840	0
7.3	0	R	0	[<Person: u'Richard Ayoade' (u'nm1547964')>, <Person: u'Joe Dunthorne' (u'nm3660914')>]	2010	tt1440292	0	67834	[<Person: u'Richard Ayoade' (u'nm1547964')>]	[<Person: u'Craig Roberts' (u'nm1064292')>, <Person: u'Sally Hawkins' (u'nm1020089')>, <Person: u'Paddy Considine' (u'nm0175916')>, <Person: u'Noah Taylor' (u'nm0852965')>]	Submarine	0	0	1	0	1	feature	0	0	0	12	0	0	[]	1	0	0	5820	0
7.6	0	PG-13	0	[<Person: u'Michael Robert Johnson' (u'nm3467335')>, <Person: u'Anthony Peckham' (u'nm0669756')>]	2009	tt0988045	0	485459	[<Person: u'Guy Ritchie' (u'nm0005363')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Jude Law' (u'nm0000179')>, <Person: u'Rachel McAdams' (u'nm1046097')>, <Person: u'Mark Strong' (u'nm0835016')>]	Sherlock Holmes	0	1	0	0	0	feature	0	0	1	9	1	1	[]	0	0	1	7680	0
8	0	TV-MA	0	[<Person: u'Neill Blomkamp' (u'nm0088955')>, <Person: u'Terri Tatchell' (u'nm2833612')>]	2009	tt1136608	0	540437	[<Person: u'Neill Blomkamp' (u'nm0088955')>]	[<Person: u'Sharlto Copley' (u'nm1663205')>, <Person: u'David James' (u'nm3107870')>, <Person: u'Jason Cope' (u'nm2271261')>, <Person: u'Nathalie Boltt' (u'nm1410076')>]	District 9	1	0	0	0	0	feature	0	0	0	15	1	0	[]	0	0	1	6720	0
6.9	0	PG-13	0	[<Person: u'Christopher Markus' (u'nm1321655')>, <Person: u'Stephen McFeely' (u'nm1321656')>]	2011	tt0458339	0	521696	[<Person: u'Joe Johnston' (u'nm0002653')>]	[<Person: u'Chris Evans' (u'nm0262635')>, <Person: u'Hugo Weaving' (u'nm0915989')>, <Person: u'Samuel L. Jackson' (u'nm0000168')>, <Person: u'Hayley Atwell' (u'nm2017943')>]	Captain America: The First Avenger	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	7440	0
7.1	0	R	0	[<Person: u'Jim Jarmusch' (u'nm0000464')>]	2003	tt0379217	0	47489	[<Person: u'Jim Jarmusch' (u'nm0000464')>]	[<Person: u'Bill Murray' (u'nm0000195')>, <Person: u'Tom Waits' (u'nm0001823')>, <Person: u'Roberto Benigni' (u'nm0000905')>, <Person: u'RZA' (u'nm0753526')>]	Coffee and Cigarettes	0	0	0	1	1	feature	0	0	0	5	0	0	[]	1	0	0	5700	0
8	0	R	0	[<Person: u'Woody Allen' (u'nm0000095')>, <Person: u'Marshall Brickman' (u'nm0108613')>]	1979	tt0079522	0	106532	[<Person: u'Woody Allen' (u'nm0000095')>]	[<Person: u'Woody Allen' (u'nm0000095')>, <Person: u'Diane Keaton' (u'nm0000473')>, <Person: u'Mariel Hemingway' (u'nm0000446')>, <Person: u'Michael Murphy' (u'nm0614526')>]	Manhattan	0	0	1	0	1	feature	0	0	0	13	0	0	[]	1	0	0	5760	0
6.2	0	PG-13	0	[<Person: u'Ryne Douglas Pearson' (u'nm0669379')>, <Person: u'Juliet Snowden' (u'nm1340000')>]	2009	tt0448011	0	189264	[<Person: u'Alex Proyas' (u'nm0001639')>]	[<Person: u'Nicolas Cage' (u'nm0000115')>, <Person: u'Chandler Canterbury' (u'nm2425105')>, <Person: u'Rose Byrne' (u'nm0126284')>, <Person: u'Lara Robinson' (u'nm3041648')>]	Knowing	1	0	0	0	0	feature	0	0	0	4	1	1	[]	1	0	0	7260	0
7.3	0	R	0	[<Person: u'John D. MacDonald' (u'nm0531792')>, <Person: u'James R. Webb' (u'nm0916139')>]	1991	tt0101540	0	130095	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Nick Nolte' (u'nm0000560')>, <Person: u'Jessica Lange' (u'nm0001448')>, <Person: u'Juliette Lewis' (u'nm0000496')>]	Cape Fear	0	1	0	0	0	feature	0	0	0	4	1	0	[]	0	0	0	7680	0
7.9	0	R	0	[<Person: u'Thomas Bidegain' (u'nm0081179')>, <Person: u'Jacques Audiard' (u'nm0002191')>]	2009	tt1235166	0	79501	[<Person: u'Jacques Audiard' (u'nm0002191')>]	[<Person: u'Tahar Rahim' (u'nm2588665')>, <Person: u'Niels Arestrup' (u'nm0034390')>, <Person: u'Adel Bencherif' (u'nm1513288')>, <Person: u'Reda Kateb' (u'nm3024530')>]	A Prophet	0	1	0	0	0	feature	0	0	0	9	0	0	[]	1	0	0	9300	0
7.1	0	PG-13	1	[<Person: u'Christopher Yost' (u'nm1236653')>, <Person: u'Christopher Markus' (u'nm1321655')>]	2013	tt1981115	0	424204	[<Person: u'Alan Taylor' (u'nm0851930')>]	[<Person: u'Chris Hemsworth' (u'nm1165110')>, <Person: u'Natalie Portman' (u'nm0000204')>, <Person: u'Tom Hiddleston' (u'nm1089991')>, <Person: u'Stellan Skarsg\xe5rd' (u'nm0001745')>]	Thor: The Dark World	1	0	0	0	0	feature	0	0	1	5	0	0	[]	0	0	1	6720	0
6.8	0	R	0	[<Person: u'Patrick McGrath' (u'nm0569862')>, <Person: u'Patrick McGrath' (u'nm0569862')>]	2002	tt0278731	0	30506	[<Person: u'David Cronenberg' (u'nm0000343')>]	[<Person: u'Ralph Fiennes' (u'nm0000146')>, <Person: u'Miranda Richardson' (u'nm0001669')>, <Person: u'Gabriel Byrne' (u'nm0000321')>, <Person: u'Lynn Redgrave' (u'nm0001655')>]	Spider	0	0	0	0	0	feature	0	0	0	4	1	1	[]	1	0	0	5880	0
7.5	0	R	1	[<Person: u'Andrew Birkin' (u'nm0001949')>, <Person: u'Bernd Eichinger' (u'nm0251536')>]	2006	tt0396171	0	193760	[<Person: u'Tom Tykwer' (u'nm0878756')>]	[<Person: u'Ben Whishaw' (u'nm0924210')>, <Person: u'Dustin Hoffman' (u'nm0000163')>, <Person: u'Alan Rickman' (u'nm0000614')>, <Person: u'Francesc Albiol' (u'nm0016852')>]	Perfume: The Story of a Murderer	0	1	0	0	0	feature	0	0	0	6	0	0	[]	1	0	0	8820	0
7.5	0	13	0	[<Person: u'Razvan Radulescu' (u'nm1146102')>, <Person: u'Calin Peter Netzer' (u'nm0626754')>]	2013	tt2187115	0	6118	[<Person: u'Calin Peter Netzer' (u'nm0626754')>]	[<Person: u'Luminita Gheorghiu' (u'nm0315640')>, <Person: u'Bogdan Dumitrache' (u'nm1896035')>, <Person: u'Natasa Raab' (u'nm0704630')>, <Person: u'Ilinca Goia' (u'nm0324763')>]	Child's Pose	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	6720	0
8.1	0	Not Rated	1	[<Person: u'Federico Fellini' (u'nm0000019')>, <Person: u'Ennio Flaiano' (u'nm0280919')>]	1963	tt0056801	0	80440	[<Person: u'Federico Fellini' (u'nm0000019')>]	[<Person: u'Marcello Mastroianni' (u'nm0000052')>, <Person: u'Anouk Aim\xe9e' (u'nm0000733')>, <Person: u'Claudia Cardinale' (u'nm0001012')>, <Person: u'Sandra Milo' (u'nm0590452')>]	8½	0	0	0	0	0	feature	0	0	0	15	0	0	[]	1	0	0	8280	0
7.5	1	TV-PG	1	[<Person: u'J.K. Rowling' (u'nm0746830')>, <Person: u'Steve Kloves' (u'nm0460141')>]	2001	tt0241527	0	457263	[<Person: u'Chris Columbus' (u'nm0001060')>]	[<Person: u'Daniel Radcliffe' (u'nm0705356')>, <Person: u'Rupert Grint' (u'nm0342488')>, <Person: u'Richard Harris' (u'nm0001321')>, <Person: u'Maggie Smith' (u'nm0001749')>]	Harry Potter and the Sorcerer's Stone	0	0	0	0	0	feature	0	0	1	8	0	0	[]	0	0	0	9120	0
8.2	0	R	1	[<Person: u'Guillermo del Toro' (u'nm0868219')>]	2006	tt0457430	0	478262	[<Person: u'Guillermo del Toro' (u'nm0868219')>]	[<Person: u'Ivana Baquero' (u'nm1419440')>, <Person: u'Ariadna Gil' (u'nm0317725')>, <Person: u'Sergi L\xf3pez' (u'nm0530365')>, <Person: u'Maribel Verd\xfa' (u'nm0893941')>]	Pan's Labyrinth	0	0	0	0	0	feature	1	0	0	23	0	0	[]	1	0	0	7080	0
8.8	0	PG-13	0	[<Person: u'Winston Groom' (u'nm0343165')>, <Person: u'Eric Roth' (u'nm0744839')>]	1994	tt0109830	0	1286069	[<Person: u'Robert Zemeckis' (u'nm0000709')>]	[<Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Robin Wright' (u'nm0000705')>, <Person: u'Gary Sinise' (u'nm0000641')>, <Person: u'Sally Field' (u'nm0000398')>]	Forrest Gump	0	0	0	0	1	feature	0	0	0	27	0	0	[]	1	0	0	8520	0
7.1	0	R	0	[<Person: u'Richard Curtis' (u'nm0193485')>]	1994	tt0109831	0	109626	[<Person: u'Mike Newell' (u'nm0001565')>]	[<Person: u'Hugh Grant' (u'nm0000424')>, <Person: u'Andie MacDowell' (u'nm0000510')>, <Person: u'James Fleet' (u'nm0281424')>, <Person: u'Simon Callow' (u'nm0001003')>]	Four Weddings and a Funeral	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	7020	0
7.9	0	PG-13	1	[<Person: u'Fran Walsh' (u'nm0909638')>, <Person: u'Philippa Boyens' (u'nm0101991')>]	2013	tt1170358	0	493851	[<Person: u'Peter Jackson' (u'nm0001392')>]	[<Person: u'Ian McKellen' (u'nm0005212')>, <Person: u'Martin Freeman' (u'nm0293509')>, <Person: u'Richard Armitage' (u'nm0035514')>, <Person: u'Ken Stott' (u'nm0832792')>]	The Hobbit: The Desolation of Smaug	0	0	0	0	0	feature	0	0	1	9	0	0	[]	0	0	0	9660	0
7.9	0	R	0	[<Person: u'Marie Brenner' (u'nm0107493')>, <Person: u'Eric Roth' (u'nm0744839')>]	1999	tt0140352	1	135421	[<Person: u'Michael Mann' (u'nm0000520')>]	[<Person: u'Russell Crowe' (u'nm0000128')>, <Person: u'Al Pacino' (u'nm0000199')>, <Person: u'Christopher Plummer' (u'nm0001626')>, <Person: u'Diane Venora' (u'nm0893204')>]	The Insider	0	0	0	0	0	feature	0	0	0	4	1	0	[]	1	0	0	9420	0
8.1	0	R	0	[<Person: u'Edmond Wong' (u'nm2774833')>, <Person: u'Tai-Li Chan' (u'nm5335213')>]	2008	tt1220719	1	174287	[<Person: u'Wilson Yip' (u'nm0948159')>]	[<Person: u'Donnie Yen' (u'nm0947447')>, <Person: u'Simon Yam' (u'nm0945189')>, <Person: u'Siu-Wong Fan' (u'nm0266658')>, <Person: u'Ka Tung Lam' (u'nm0482628')>]	Ip Man	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	1	6360	0
8.1	0	R	0	[<Person: u'Ki-duk Kim' (u'nm1104118')>]	2003	tt0374546	0	63565	[<Person: u'Ki-duk Kim' (u'nm1104118')>]	[<Person: u'Ki-duk Kim' (u'nm1104118')>, <Person: u'Yeong-su Oh' (u'nm1301454')>, <Person: u'Jong-ho Kim' (u'nm1414385')>, <Person: u'Young-min Kim' (u'nm1018275')>]	Spring, Summer, Fall, Winter... and Spring	0	0	0	0	0	feature	0	0	0	13	0	0	[]	1	0	0	6180	0
6.6	0	R	0	[<Person: u'Keith Merryman' (u'nm2226647')>, <Person: u'David A. Newman' (u'nm2226970')>]	2011	tt1632708	0	275855	[<Person: u'Will Gluck' (u'nm0323239')>]	[<Person: u'Mila Kunis' (u'nm0005109')>, <Person: u'Justin Timberlake' (u'nm0005493')>, <Person: u'Patricia Clarkson' (u'nm0165101')>, <Person: u'Jenna Elfman' (u'nm0001184')>]	Friends with Benefits	0	0	1	0	1	feature	0	0	0	5	0	0	[]	0	0	0	6540	0
8.2	0	R	0	[<Person: u'Roderick Thorp' (u'nm0861636')>, <Person: u'Jeb Stuart' (u'nm0835732')>]	1988	tt0095016	0	604880	[<Person: u'John McTiernan' (u'nm0001532')>]	[<Person: u'Bruce Willis' (u'nm0000246')>, <Person: u'Alan Rickman' (u'nm0000614')>, <Person: u'Bonnie Bedelia' (u'nm0000889')>, <Person: u'Reginald VelJohnson' (u'nm0001817')>]	Die Hard	0	0	0	0	0	feature	0	0	0	9	1	0	[]	0	0	1	7860	0
7.4	0	PG-13	1	[<Person: u'Dick Clement' (u'nm0166074')>, <Person: u'Ian La Frenais' (u'nm0478588')>]	2007	tt0445922	0	92941	[<Person: u'Julie Taymor' (u'nm0853380')>]	[<Person: u'Evan Rachel Wood' (u'nm0939697')>, <Person: u'Jim Sturgess' (u'nm0836343')>, <Person: u'Joe Anderson' (u'nm1725848')>, <Person: u'Dana Fuchs' (u'nm2085629')>]	Across the Universe	0	0	1	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7980	0
7.8	0	R	0	[<Person: u'David Lynch' (u'nm0000186')>]	1986	tt0090756	0	135499	[<Person: u'David Lynch' (u'nm0000186')>]	[<Person: u'Isabella Rossellini' (u'nm0000618')>, <Person: u'Kyle MacLachlan' (u'nm0001492')>, <Person: u'Dennis Hopper' (u'nm0000454')>, <Person: u'Laura Dern' (u'nm0000368')>]	Blue Velvet	0	0	0	0	0	feature	0	0	0	11	1	1	[]	1	0	0	7200	0
7.2	0	R	0	[<Person: u'Ben Lewin' (u'nm0506802')>, <Person: u"Mark O'Brien" (u'nm0639694')>]	2012	tt1866249	1	36784	[<Person: u'Ben Lewin' (u'nm0506802')>]	[<Person: u'John Hawkes' (u'nm0370035')>, <Person: u'Helen Hunt' (u'nm0000166')>, <Person: u'William H. Macy' (u'nm0000513')>, <Person: u'Moon Bloodgood' (u'nm1291227')>]	The Sessions	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	5700	0
7	0	PG-13	0	[<Person: u'Rosalind Wiseman' (u'nm1577281')>, <Person: u'Tina Fey' (u'nm0275486')>]	2004	tt0377092	0	251740	[<Person: u'Mark Waters' (u'nm0914134')>]	[<Person: u'Lindsay Lohan' (u'nm0517820')>, <Person: u'Jonathan Bennett' (u'nm1057932')>, <Person: u'Rachel McAdams' (u'nm1046097')>, <Person: u'Tina Fey' (u'nm0275486')>]	Mean Girls	0	0	0	0	1	feature	0	0	0	4	0	0	[]	0	0	0	5820	0
7.8	0	Unrated	0	[<Person: u'John Buchan' (u'nm0117955')>, <Person: u'Charles Bennett' (u'nm0071657')>]	1935	tt0026029	0	40721	[<Person: u'Alfred Hitchcock' (u'nm0000033')>]	[<Person: u'Robert Donat' (u'nm0232196')>, <Person: u'Madeleine Carroll' (u'nm0140914')>, <Person: u'Lucie Mannheim' (u'nm0543169')>, <Person: u'Godfrey Tearle' (u'nm0853607')>]	The 39 Steps	0	0	0	0	0	feature	0	0	0	4	1	1	[]	0	0	0	5160	0
8.1	0	13	0	[<Person: u'Paul Laverty' (u'nm0491956')>]	2016	tt5168192	0	4224	[<Person: u'Ken Loach' (u'nm0516360')>]	[<Person: u'Dave Johns' (u'nm0424302')>, <Person: u'Hayley Squires' (u'nm4842197')>, <Person: u'Sharon Percy' (u'nm0672922')>, <Person: u'Briana Shann' (u'nm7784671')>]	I, Daniel Blake	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	6000	0
8.2	1	PG	1	[<Person: u'Pete Docter' (u'nm0230032')>, <Person: u'Ronnie Del Carmen' (u'nm0215455')>]	2015	tt2096673	0	371106	[<Person: u'Pete Docter' (u'nm0230032')>, <Person: u'Ronnie Del Carmen' (u'nm0215455')>]	[<Person: u'Amy Poehler' (u'nm0688132')>, <Person: u'Bill Hader' (u'nm0352778')>, <Person: u'Lewis Black' (u'nm0085400')>, <Person: u'Mindy Kaling' (u'nm1411676')>]	Inside Out	0	0	0	0	1	feature	0	0	1	11	0	0	[]	1	0	0	5700	0
7.6	0	R	0	[<Person: u'Jean-Jacques Annaud' (u'nm0000269')>, <Person: u'Alain Godard' (u'nm0323708')>]	2001	tt0215750	0	192803	[<Person: u'Jean-Jacques Annaud' (u'nm0000269')>]	[<Person: u'Jude Law' (u'nm0000179')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Joseph Fiennes' (u'nm0001212')>, <Person: u'Rachel Weisz' (u'nm0001838')>]	Enemy at the Gates	0	0	0	0	0	feature	1	0	0	4	0	0	[]	1	1	0	7860	0
7.5	0	R	0	[<Person: u'Jacques Audiard' (u'nm0002191')>, <Person: u'Thomas Bidegain' (u'nm0081179')>]	2012	tt2053425	0	49943	[<Person: u'Jacques Audiard' (u'nm0002191')>]	[<Person: u'Marion Cotillard' (u'nm0182839')>, <Person: u'Matthias Schoenaerts' (u'nm0774386')>, <Person: u'Armand Verdure' (u'nm5014245')>, <Person: u'C\xe9line Sallette' (u'nm2072818')>]	Rust and Bone	0	0	1	0	0	feature	0	0	0	15	0	0	[]	1	0	0	7200	0
7.1	0	R	0	[<Person: u'Felix Herngren' (u'nm0379773')>, <Person: u'Hans Ingemansson' (u'nm2055727')>]	2013	tt2113681	0	26728	[<Person: u'Felix Herngren' (u'nm0379773')>]	[<Person: u'Robert Gustafsson' (u'nm0349052')>, <Person: u'Iwar Wiklander' (u'nm0928002')>, <Person: u'David Wiberg' (u'nm2433382')>, <Person: u'Mia Sk\xe4ringer' (u'nm3230026')>]	The 100 Year-Old Man Who Climbed Out the Window and Disappeared	0	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	0	6840	0
6.9	0	R	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	1998	tt0154421	0	24523	[]	[<Person: u'Bodil J\xf8rgensen' (u'nm0433697')>, <Person: u'Jens Albinus' (u'nm0016850')>, <Person: u'Anne Louise Hassing' (u'nm0368482')>, <Person: u'Troels Lyby' (u'nm0527937')>]	The Idiots	0	0	0	0	1	feature	0	0	0	4	0	0	[]	1	0	0	7020	0
8.1	0	R	0	[<Person: u'Thomas Vinterberg' (u'nm0899121')>, <Person: u'Mogens Rukov' (u'nm0750000')>]	1998	tt0154420	0	66766	[]	[<Person: u'Ulrich Thomsen' (u'nm0860947')>, <Person: u'Henning Moritzen' (u'nm0605786')>, <Person: u'Thomas Bo Larsen' (u'nm0488917')>, <Person: u'Paprika Steen' (u'nm0824785')>]	The Celebration	0	0	0	0	0	feature	0	0	0	10	0	0	[]	1	0	0	6300	0
7.3	0	R	0	[<Person: u'Nick Cave' (u'nm0147022')>, <Person: u'Matt Bondurant' (u'nm2967574')>]	2012	tt1212450	0	188808	[<Person: u'John Hillcoat' (u'nm0384825')>]	[<Person: u'Tom Hardy' (u'nm0362766')>, <Person: u'Shia LaBeouf' (u'nm0479471')>, <Person: u'Guy Pearce' (u'nm0001602')>, <Person: u'Jason Clarke' (u'nm0164809')>]	Lawless	0	1	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	6960	0
7.8	0	Not Rated	0	[<Person: u'Hirokazu Koreeda' (u'nm0466153')>]	2013	tt2331143	0	12697	[<Person: u'Hirokazu Koreeda' (u'nm0466153')>]	[<Person: u'Masaharu Fukuyama' (u'nm0298048')>, <Person: u'Machiko Ono' (u'nm0648762')>, <Person: u'Y\xf4ko Maki' (u'nm1536988')>, <Person: u'Lily Franky' (u'nm1410940')>]	Like Father, Like Son	0	0	0	0	0	feature	0	0	0	9	0	0	[]	1	0	0	7260	0
6.1	0	R	0	[<Person: u'Joe Swanberg' (u'nm1846132')>]	2013	tt2265398	0	46862	[<Person: u'Joe Swanberg' (u'nm1846132')>]	[<Person: u'Olivia Wilde' (u'nm1312575')>, <Person: u'Jake Johnson' (u'nm2159926')>, <Person: u'Anna Kendrick' (u'nm0447695')>, <Person: u'Ron Livingston' (u'nm0515296')>]	Drinking Buddies	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	5400	0
8.5	0	R	0	[<Person: u'Ronald Harwood' (u'nm0367838')>, <Person: u'Wladyslaw Szpilman' (u'nm0844262')>]	2002	tt0253474	1	513018	[<Person: u'Roman Polanski' (u'nm0000591')>]	[<Person: u'Adrien Brody' (u'nm0004778')>, <Person: u'Thomas Kretschmann' (u'nm0470981')>, <Person: u'Frank Finlay' (u'nm0277975')>, <Person: u'Emilia Fox' (u'nm0288976')>]	The Pianist	0	0	0	0	0	feature	1	0	0	27	0	0	[]	1	1	0	9000	0
8.9	0	R	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Roger Avary' (u'nm0000812')>]	1994	tt0110912	0	1354915	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'John Travolta' (u'nm0000237')>, <Person: u'Uma Thurman' (u'nm0000235')>, <Person: u'Samuel L. Jackson' (u'nm0000168')>, <Person: u'Bruce Willis' (u'nm0000246')>]	Pulp Fiction	0	1	0	0	0	feature	0	0	0	43	0	0	[]	1	0	0	9240	0
7.6	0	R	0	[<Person: u'Christopher Isherwood' (u'nm0410877')>, <Person: u'Tom Ford' (u'nm1053530')>]	2009	tt1315981	0	85233	[<Person: u'Tom Ford' (u'nm1053530')>]	[<Person: u'Colin Firth' (u'nm0000147')>, <Person: u'Julianne Moore' (u'nm0000194')>, <Person: u'Matthew Goode' (u'nm0328828')>, <Person: u'Nicholas Hoult' (u'nm0396558')>]	A Single Man	0	0	1	0	0	feature	0	0	0	7	0	0	[]	1	0	0	5940	0
6.8	0	R	0	[<Person: u'Greg Mottola' (u'nm0609549')>]	2009	tt1091722	0	133420	[<Person: u'Greg Mottola' (u'nm0609549')>]	[<Person: u'Jesse Eisenberg' (u'nm0251986')>, <Person: u'Kristen Stewart' (u'nm0829576')>, <Person: u'Ryan Reynolds' (u'nm0005351')>, <Person: u'Kelsey Ford' (u'nm2838727')>]	Adventureland	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	6420	0
7.4	0	Unrated	1	[<Person: u'David Lynch' (u'nm0000186')>]	1977	tt0074486	0	71817	[<Person: u'David Lynch' (u'nm0000186')>]	[<Person: u'Jack Nance' (u'nm0620756')>, <Person: u'Charlotte Stewart' (u'nm0829270')>, <Person: u'Allen Joseph' (u'nm0430535')>, <Person: u'Jeanne Bates' (u'nm0060931')>]	Eraserhead	0	0	0	0	0	feature	0	1	0	7	0	0	[]	0	0	0	5340	0
8.1	0	PG	1	[<Person: u'Danny Rubin' (u'nm0748035')>, <Person: u'Harold Ramis' (u'nm0000601')>]	1993	tt0107048	0	447805	[<Person: u'Harold Ramis' (u'nm0000601')>]	[<Person: u'Bill Murray' (u'nm0000195')>, <Person: u'Andie MacDowell' (u'nm0000510')>, <Person: u'Chris Elliott' (u'nm0254402')>, <Person: u'Stephen Tobolowsky' (u'nm0864997')>]	Groundhog Day	0	0	1	0	1	feature	0	0	0	6	0	0	[]	0	0	0	6060	0
