rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.4	0	R	0	Dean Craig	2007	tt0795368	0	91025	Frank Oz	Matthew Macfadyen|Peter Dinklage|Ewen Bremner|Keeley Hawes	Death at a Funeral	0	0	0	0	1	feature	0	0	0	3	0	0	[]	0	0	0	5220	0
8	0	R	0	Spike Jonze	2013	tt1798709	0	367842	Spike Jonze	Joaquin Phoenix|Amy Adams|Scarlett Johansson|Rooney Mara	Her	1	0	1	0	0	feature	0	0	0	10	0	0	[]	1	0	0	7560	0
8	0	PG	0	Peter Benchley|Carl Gottlieb	1975	tt0073195	0	423081	Steven Spielberg	Roy Scheider|Robert Shaw|Richard Dreyfuss|Lorraine Gary	Jaws	0	0	0	0	0	feature	0	0	1	4	1	0	[]	1	0	0	7440	0
5.9	1	PG	0	George Miller|Gary Eck	2011	tt1402488	0	33066	George Miller|Gary Eck	Elijah Wood|Robin Williams|Pink|Carlos Alazraqui	Happy Feet 2	0	0	0	0	1	feature	0	0	0	3	0	0	[]	0	0	0	6000	0
8.1	0	PG	1	Hayao Miyazaki|Hayao Miyazaki	1984	tt0087544	0	99490	Hayao Miyazaki	Sumi Shimamoto|Mahito Tsujimura|Hisako Kyôda|Gorô Naya	Nausicaä of the Valley of the Wind	1	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	5700	0
4.9	0	TV-14	0	Adam Sandler|Tim Herlihy	2015	tt2479478	0	28776	Frank Coraci	Adam Sandler|Terry Crews|Jorge Garcia|Taylor Lautner	The Ridiculous 6	0	0	0	0	1	feature	0	0	0	3	0	0	[]	0	0	0	7140	1
7.6	0	R	0	Taylor Sheridan	2015	tt3397884	0	216982	Denis Villeneuve	Emily Blunt|Josh Brolin|Benicio Del Toro|Jon Bernthal	Sicario	0	1	0	0	0	feature	0	0	0	46	1	1	[]	1	0	1	7260	0
6.5	1	PG	0	George Miller|John Collee	2006	tt0366548	0	135467	George Miller|Warren Coleman	Elijah Wood|Brittany Murphy|Hugh Jackman|Robin Williams	Happy Feet	0	0	1	1	1	feature	0	0	0	8	0	0	[]	0	0	0	6480	0
7	0	R	0	Brian Helgeland|John Pearson	2015	tt3569230	1	96516	Brian Helgeland	Tom Hardy|Emily Browning|Taron Egerton|Paul Anderson	Legend	0	1	0	0	0	feature	0	0	0	8	1	0	[]	1	1	0	7920	0
7.2	0	R	0	Phyllis Nagy|Patricia Highsmith	2015	tt2402927	0	68201	Todd Haynes	Cate Blanchett|Rooney Mara|Sarah Paulson|Kyle Chandler	Carol	0	0	1	0	0	feature	0	0	0	24	0	0	[]	1	0	0	7080	0
6.9	1	PG	0	Jim Kouf|Cormac Wibberley	2004	tt0368891	0	258568	Jon Turteltaub	Nicolas Cage|Diane Kruger|Justin Bartha|Sean Bean	National Treasure	0	0	0	0	0	feature	0	0	1	3	1	1	[]	0	0	1	7860	0
7.9	1	G	1	Eiko Kadono|Hayao Miyazaki	1989	tt0097814	0	78430	Hayao Miyazaki	Kirsten Dunst|Minami Takayama|Rei Sakuma|Kappei Yamaguchi	Kiki's Delivery Service	0	0	0	0	0	feature	0	0	1	4	0	0	[]	1	0	0	6180	0
8	0	R	0	Mark Heyman|Andres Heinz	2010	tt0947798	0	561990	Darren Aronofsky	Natalie Portman|Mila Kunis|Vincent Cassel|Winona Ryder	Black Swan	0	0	0	0	0	feature	0	0	0	13	1	0	[]	1	0	0	6480	0
9	0	PG-13	0	Jonathan Nolan|Christopher Nolan	2008	tt0468569	0	1717744	Christopher Nolan	Christian Bale|Heath Ledger|Aaron Eckhart|Michael Caine	The Dark Knight	0	1	0	0	0	feature	0	0	0	17	1	0	[]	1	0	1	9120	0
8.4	0	R	0	Garon Tsuchiya|Nobuaki Minegishi	2003	tt0364569	0	366908	Chan-wook Park	Min-sik Choi|Ji-tae Yu|Hye-jeong Kang|Dae-han Ji	Oldboy	0	0	0	0	0	feature	0	0	0	5	1	1	[]	1	0	0	7200	0
8.5	1	G	0	Irene Mecchi|Jonathan Roberts	1994	tt0110357	0	664283	Roger Allers|Rob Minkoff	Matthew Broderick|Jeremy Irons|James Earl Jones|Whoopi Goldberg	The Lion King	0	0	0	0	0	feature	0	0	1	31	0	0	[]	1	0	0	5340	0
7.1	1	G	1	Ron Clements|John Musker	2009	tt0780521	0	91245	Ron Clements|John Musker	Anika Noni Rose|Keith David|Oprah Winfrey|Bruno Campos	The Princess and the Frog	0	0	1	0	1	feature	0	0	1	3	0	0	[]	0	0	0	5820	0
7.6	0	R	0	David Hare|Bernhard Schlink	2008	tt0976051	0	193106	Stephen Daldry	Kate Winslet|Ralph Fiennes|Bruno Ganz|David Kross	The Reader	0	0	1	0	0	feature	0	0	0	3	0	0	[]	1	0	0	7440	0
6.7	0	PG-13	0	Gavin Hood|Orson Scott Card	2013	tt1731141	0	188446	Gavin Hood	Harrison Ford|Asa Butterfield|Hailee Steinfeld|Abigail Breslin	Ender's Game	1	0	0	0	0	feature	0	0	0	3	0	0	[]	0	0	1	6840	0
8	1	PG	1	Tim Burton|Michael McDowell	1993	tt0107688	0	228320	Henry Selick	Danny Elfman|Chris Sarandon|Catherine O'Hara|William Hickey	The Nightmare Before Christmas	0	0	0	0	0	feature	0	0	0	9	0	0	[]	0	0	0	4560	0
5	0	PG-13	0	David Lindsay-Abaire|Steven Spielberg	2015	tt1029360	0	43780	Gil Kenan	Sam Rockwell|Rosemarie DeWitt|Kennedi Clements|Saxon Sharbino	Poltergeist	0	0	0	0	0	feature	0	1	0	5	1	0	[]	0	0	0	5580	0
6.1	0	R	0	Jonathan Goldstein|John Francis Daley	2015	tt1524930	0	70239	John Francis Daley|Jonathan Goldstein	Ed Helms|Christina Applegate|Skyler Gisondo|Steele Stebbins	Vacation	0	0	0	0	1	feature	0	0	1	9	0	0	[]	0	0	0	5940	0
8.1	1	G	0	Stephen P. Lindsey|Kaneto Shindô	2009	tt1028532	0	163265	Lasse Hallström	Richard Gere|Joan Allen|Cary-Hiroyuki Tagawa|Sarah Roemer	Hachi: A Dog's Tale	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	5580	0
8.1	0	PG-13	0	Joss Whedon|Zak Penn	2012	tt0848228	0	1017816	Joss Whedon	Robert Downey Jr.|Chris Evans|Scarlett Johansson|Jeremy Renner	The Avengers	1	0	0	0	0	feature	0	0	0	9	0	0	[]	0	0	1	8580	0
8.1	0	PG-13	0	James Gunn|Nicole Perlman	2014	tt2015381	0	709456	James Gunn	Chris Pratt|Vin Diesel|Bradley Cooper|Zoe Saldana	Guardians of the Galaxy	1	0	0	0	0	feature	0	0	1	22	0	0	[]	0	0	1	7260	0
6.7	1	PG	1	Charles Perrault|Tom Wheeler	2011	tt0448694	0	116356	Chris Miller	Antonio Banderas|Salma Hayek|Zach Galifianakis|Billy Bob Thornton	Puss in Boots	0	0	0	0	1	feature	0	0	1	5	0	0	[]	0	0	1	5400	0
8.6	0	R	0	Thomas Harris|Ted Tally	1991	tt0102926	0	912934	Jonathan Demme	Jodie Foster|Anthony Hopkins|Lawrence A. Bonney|Kasi Lemmons	The Silence of the Lambs	0	1	0	0	0	feature	0	0	0	10	1	0	[]	1	0	0	7080	0
7.5	0	PG-13	0	Richard Glatzer|Wash Westmoreland	2014	tt3316960	0	90415	Richard Glatzer|Wash Westmoreland	Julianne Moore|Alec Baldwin|Kristen Stewart|Kate Bosworth	Still Alice	0	0	0	0	0	feature	0	0	0	7	0	0	[]	1	0	0	6060	0
8.6	1	PG	1	Hayao Miyazaki	2001	tt0245429	0	432842	Hayao Miyazaki	Daveigh Chase|Suzanne Pleshette|Miyu Irino|Rumi Hiiragi	Spirited Away	0	0	0	0	0	feature	0	0	1	24	0	0	[]	0	0	0	7500	0
6.9	0	PG	0	Mitch Cullin|Jeffrey Hatcher	2015	tt3168230	0	45279	Bill Condon	Ian McKellen|Laura Linney|Hiroyuki Sanada|Hattie Morahan	Mr. Holmes	0	0	0	0	0	feature	0	0	0	5	0	1	[]	1	0	0	6240	0
8.4	0	Unrated	0	Hubert Selby Jr.|Hubert Selby Jr.	2000	tt0180093	0	587336	Darren Aronofsky	Ellen Burstyn|Jared Leto|Jennifer Connelly|Marlon Wayans	Requiem for a Dream	0	0	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	6120	0
7.6	0	M	0	Makoto Shinkai	2013	tt2591814	0	10215	Makoto Shinkai	Miyu Irino|Kana Hanazawa|Fumi Hirano|Gou Maeda	The Garden of Words	0	0	1	0	0	feature	0	0	0	3	0	0	[]	1	0	0	2760	0
6.8	0	R	0	Scott Derrickson|C. Robert Cargill	2012	tt1922777	0	160805	Scott Derrickson	Ethan Hawke|Juliet Rylance|James Ransone|Fred Dalton Thompson	Sinister	0	0	0	0	0	feature	0	1	0	4	0	1	[]	0	0	0	6600	0
9.2	0	R	0	Mario Puzo|Francis Ford Coppola	1972	tt0068646	0	1184137	Francis Ford Coppola	Marlon Brando|Al Pacino|James Caan|Diane Keaton	The Godfather	0	1	0	0	0	feature	0	0	0	7	0	0	[]	1	0	0	10500	0
6.7	0	Not Rated	0	Phil Hay|Matt Manfredi	2015	tt2400463	0	29923	Karyn Kusama	Logan Marshall-Green|Emayatzy Corinealdi|Michiel Huisman|Tammy Blanchard	The Invitation	0	0	0	0	0	feature	0	0	0	6	1	1	[]	1	0	0	6000	0
7.5	0	PG	0	Jacques Tati|Sylvain Chomet	2010	tt0775489	0	28875	Sylvain Chomet	Jean-Claude Donda|Eilidh Rankin|Duncan MacNeil|Raymond Mearns	The Illusionist	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	4800	0
7.4	0	PG-13	0	Justin Zackham	2007	tt0825232	0	188225	Rob Reiner	Jack Nicholson|Morgan Freeman|Sean Hayes|Beverly Todd	The Bucket List	0	0	0	0	1	feature	0	0	1	3	0	0	[]	1	0	0	5820	0
7.4	0	PG-13	0	Dan Fogelman	2011	tt1570728	0	381832	Glenn Ficarra|John Requa	Steve Carell|Ryan Gosling|Julianne Moore|Emma Stone	Crazy, Stupid, Love.	0	0	1	0	1	feature	0	0	0	3	0	0	[]	1	0	0	7080	0
5.7	0	PG-13	0	Noah Oppenheim|Adam Cooper	2016	tt3410834	0	57425	Robert Schwentke	Shailene Woodley|Theo James|Jeff Daniels|Naomi Watts	Allegiant	1	0	0	0	0	feature	0	0	1	5	1	1	[]	0	0	1	7200	0
6.7	1	PG	1	Tom J. Astle|Matt Ember	2015	tt2224026	0	73244	Tim Johnson	Jim Parsons|Rihanna|Steve Martin|Jennifer Lopez	Home	1	0	0	0	1	feature	0	0	1	16	0	0	[]	0	0	0	5640	0
7.8	0	PG-13	0	John Boyne|Mark Herman	2008	tt0914798	0	136826	Mark Herman	Asa Butterfield|David Thewlis|Rupert Friend|Zac Mattoon O'Brien	The Boy in the Striped Pajamas	0	0	0	0	0	feature	1	0	0	4	0	0	[]	1	1	0	5640	0
7.1	0	TV-PG	0	Pamela Pettler|Shane Acker	2009	tt0472033	0	112790	Shane Acker	Elijah Wood|Jennifer Connelly|Crispin Glover|Christopher Plummer	9	1	0	0	0	0	feature	0	0	1	8	1	1	[]	1	0	1	4740	0
5.7	0	R	0	Reid Carolin	2015	tt2268016	0	40195	Gregory Jacobs	Channing Tatum|Joe Manganiello|Matt Bomer|Adam Rodriguez	Magic Mike XXL	0	0	0	1	1	feature	0	0	0	5	0	0	[]	1	0	0	6900	0
7.8	0	R	0	Steven Zaillian|Stieg Larsson	2011	tt1568346	0	337048	David Fincher	Daniel Craig|Rooney Mara|Christopher Plummer|Stellan Skarsgård	The Girl with the Dragon Tattoo	0	1	0	0	0	feature	0	0	0	3	1	1	[]	1	0	0	9480	0
7.8	0	R	0	Ian McEwan|Christopher Hampton	2007	tt0783233	0	196433	Joe Wright	Keira Knightley|James McAvoy|Brenda Blethyn|Saoirse Ronan	Atonement	0	0	1	0	0	feature	1	0	0	3	0	1	[]	1	1	0	7380	0
7.6	0	PG	0	Juhi Chaturvedi	2015	tt3767372	0	17277	Shoojit Sircar	Amitabh Bachchan|Deepika Padukone|Irrfan Khan|Moushumi Chatterjee	Piku	0	0	0	0	1	feature	0	0	0	3	0	0	[]	1	0	0	7380	0
7.7	0	R	0	Will Reiser	2011	tt1306980	0	274524	Jonathan Levine	Joseph Gordon-Levitt|Seth Rogen|Anna Kendrick|Bryce Dallas Howard	50/50	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	6000	0
6.6	0	R	0	Neill Blomkamp	2013	tt1535108	0	345583	Neill Blomkamp	Matt Damon|Jodie Foster|Sharlto Copley|Alice Braga	Elysium	1	0	0	0	0	feature	0	0	0	3	1	0	[]	1	0	1	6540	0
6.5	1	PG	1	Dr. Seuss|Cinco Paul	2012	tt1482459	0	79435	Chris Renaud|Kyle Balda	Zac Efron|Taylor Swift|Danny DeVito|Ed Helms	The Lorax	0	0	0	0	1	feature	0	0	1	5	0	0	[]	0	0	0	5160	0
6.2	1	PG	0	Steve Bencich|Ron J. Friedman	2006	tt0400717	0	66693	Roger Allers|Jill Culton	Ashton Kutcher|Martin Lawrence|Debra Messing|Gary Sinise	Open Season	0	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	0	4980	0
6.5	0	R	0	Leslye Headland	2015	tt3165612	0	24687	Leslye Headland	Jason Sudeikis|Alison Brie|Jordan Carlos|Margarita Levieva	Sleeping with Other People	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	6060	0
7.3	0	PG	0	John Landis|Jonathan Lynn	1985	tt0088930	0	58789	Jonathan Lynn	Eileen Brennan|Tim Curry|Madeline Kahn|Christopher Lloyd	Clue	0	1	0	0	1	feature	0	0	0	4	1	1	[]	0	0	0	5640	0
6.9	0	R	0	John Maclean	2015	tt3205376	0	29391	John Maclean	Kodi Smit-McPhee|Michael Fassbender|Ben Mendelsohn|Aorere Paki	Slow West	0	0	0	0	0	feature	0	0	0	6	0	0	[]	0	0	0	5040	1
6.4	0	PG-13	0	Eric Heisserer|David F. Sandberg	2016	tt4786282	0	48412	David F. Sandberg	Teresa Palmer|Gabriel Bateman|Maria Bello|Billy Burke	Lights Out	0	0	0	0	0	feature	0	1	0	3	0	0	[]	0	0	0	4860	0
6.5	0	PG-13	0	Laeta Kalogridis|Patrick Lussier	2015	tt1340138	0	195379	Alan Taylor	Arnold Schwarzenegger|Jason Clarke|Emilia Clarke|Jai Courtney	Terminator Genisys	1	0	0	0	0	feature	0	0	1	11	0	0	[]	0	0	1	7560	0
7.9	1	TV-PG	1	William Steig|Ted Elliott	2001	tt0126029	0	476912	Andrew Adamson|Vicky Jenson	Mike Myers|Eddie Murphy|Cameron Diaz|John Lithgow	Shrek	0	0	0	0	1	feature	0	0	1	24	0	0	[]	0	0	0	5400	0
8.3	0	R	0	Bernd Eichinger|Joachim Fest	2004	tt0363163	1	254214	Oliver Hirschbiegel	Bruno Ganz|Alexandra Maria Lara|Ulrich Matthes|Juliane Köhler	Downfall	0	0	0	0	0	feature	1	0	0	6	0	0	[]	1	1	0	9360	0
7.7	0	R	0	J. Mackye Gruber|Eric Bress	2004	tt0289879	0	365168	Eric Bress|J. Mackye Gruber	Ashton Kutcher|Amy Smart|Melora Walters|Elden Henson	The Butterfly Effect	1	0	0	0	0	feature	0	0	0	3	1	0	[]	0	0	0	6780	0
8	0	PG-13	0	Stephen Chbosky|Stephen Chbosky	2012	tt1659337	0	360944	Stephen Chbosky	Logan Lerman|Emma Watson|Ezra Miller|Paul Rudd	The Perks of Being a Wallflower	0	0	1	0	0	feature	0	0	0	13	0	0	[]	1	0	0	6120	0
7.6	1	PG	0	Alê Abreu	2013	tt3183630	0	3946	Alê Abreu	Vinicius Garcia|Marco Aurélio Campos|Lu Horta|Felipe Zilse	Boy and the World	0	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	0	4800	0
7.6	0	R	0	Wes Anderson|Owen Wilson	2001	tt0265666	0	213598	Wes Anderson	Gene Hackman|Gwyneth Paltrow|Anjelica Huston|Ben Stiller	The Royal Tenenbaums	0	0	0	0	1	feature	0	0	0	3	0	0	[]	1	0	0	6600	0
7.6	1	Approved	1	Jacob Grimm|Wilhelm Grimm	1937	tt0029583	0	136810	William Cottrell|David Hand	Adriana Caselotti|Harry Stockwell|Lucille La Verne|Roy Atwell	Snow White and the Seven Dwarfs	0	0	1	0	0	feature	0	1	0	6	0	0	[]	0	0	0	4980	0
7.3	0	PG-13	0	Woody Allen	2013	tt2334873	0	154016	Woody Allen	Cate Blanchett|Alec Baldwin|Peter Sarsgaard|Sally Hawkins	Blue Jasmine	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	5880	0
7.2	0	PG-13	0	Simon Kinberg|Bryan Singer	2016	tt3385516	0	219419	Bryan Singer	James McAvoy|Michael Fassbender|Jennifer Lawrence|Nicholas Hoult	X-Men: Apocalypse	1	0	0	0	0	feature	0	0	1	15	0	0	[]	0	0	1	8640	0
8	0	R	0	Martin McDonagh	2008	tt0780536	0	313330	Martin McDonagh	Colin Farrell|Brendan Gleeson|Ciarán Hinds|Elizabeth Berrington	In Bruges	0	1	0	0	1	feature	0	0	0	3	0	0	[]	1	0	0	6420	0
7.1	1	G	0	Bryan Schulz|Craig Schulz	2015	tt2452042	0	30834	Steve Martino	Noah Schnapp|Bill Melendez|Hadley Belle Miller|Francesca Capaldi	The Peanuts Movie	0	0	0	0	1	feature	0	0	1	14	0	0	[]	0	0	0	5280	0
7.3	0	R	0	Eric Warren Singer|David O. Russell	2013	tt1800241	0	365113	David O. Russell	Christian Bale|Amy Adams|Bradley Cooper|Jennifer Lawrence	American Hustle	0	1	0	0	0	feature	0	0	0	5	0	0	[]	1	1	0	8280	0
8.3	1	PG	0	Pete Docter|Bob Peterson	2009	tt1049413	0	686019	Pete Docter|Bob Peterson	Edward Asner|Jordan Nagai|John Ratzenberger|Christopher Plummer	Up	0	0	0	0	1	feature	0	0	1	58	0	0	[]	0	0	0	5760	0
7.9	0	PG-13	1	Fran Walsh|Philippa Boyens	2012	tt0903624	0	648780	Peter Jackson	Martin Freeman|Ian McKellen|Richard Armitage|Andy Serkis	The Hobbit: An Unexpected Journey	0	0	0	0	0	feature	0	0	1	8	0	0	[]	0	0	0	10140	0
8.1	0	Not Rated	0	Alex Gibney|Lawrence Wright	2015	tt4257858	0	25824	Alex Gibney	Paul Haggis|Jason Beghe|Spanky Taylor|David Miscavige	Going Clear: Scientology and the Prison of Belief	0	0	0	0	0	documentary	0	0	0	5	0	0	[]	0	0	0	7140	0
4.5	1	TV-PG	1	Jon Vitti|Jonathan Aibel	2009	tt1231580	0	32370	Betty Thomas	Jason Lee|Zachary Levi|David Cross|Justin Long	Alvin and the Chipmunks: The Squeakquel	0	0	0	1	1	feature	0	0	0	4	0	0	[]	0	0	0	5280	0
None	1	None	1	John Lasseter|Andrew Stanton	2019	tt1979376	0	None	John Lasseter|Josh Cooley	Tom Hanks|Joan Cusack|Tim Allen|Patricia Arquette	Toy Story 4	0	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	0	None	0
7.1	0	R	0	Jeremy Saulnier	2015	tt4062536	0	43908	Jeremy Saulnier	Anton Yelchin|Imogen Poots|Alia Shawkat|Patrick Stewart	Green Room	0	1	0	0	0	feature	0	1	0	5	1	0	[]	0	0	0	5700	0
6.4	0	PG-13	0	T.S. Nowlin|James Dashner	2015	tt4046784	0	147595	Wes Ball	Dylan O'Brien|Kaya Scodelario|Thomas Brodie-Sangster|Giancarlo Esposito	Maze Runner: The Scorch Trials	1	0	0	0	0	feature	0	0	0	19	1	0	[]	0	0	1	7920	0
6.1	0	R	0	Abby Kohn|Marc Silverstein	2016	tt1292566	0	48462	Christian Ditter	Dakota Johnson|Rebel Wilson|Leslie Mann|Alison Brie	How to Be Single	0	0	1	0	1	feature	0	0	0	3	0	0	[]	0	0	0	6600	0
6.8	0	PG-13	0	Woody Allen	2016	tt4513674	0	29875	Woody Allen	Jesse Eisenberg|Kristen Stewart|Steve Carell|Blake Lively	Café Society	0	0	1	0	1	feature	0	0	0	3	0	0	[]	1	0	0	5760	0
6	0	R	0	Paula Pell	2015	tt1850457	0	44967	Jason Moore	Amy Poehler|Tina Fey|Maya Rudolph|Ike Barinholtz	Sisters	0	0	0	0	1	feature	0	0	0	9	0	0	[]	0	0	0	7080	0
7.2	1	TV-PG	1	Brenda Chapman|Mark Andrews	2012	tt1217209	0	280856	Mark Andrews|Brenda Chapman	Kelly Macdonald|Billy Connolly|Emma Thompson|Julie Walters	Brave	0	0	0	0	1	feature	0	0	1	37	0	0	[]	0	1	0	5580	0
7.6	0	PG-13	0	Markus Zusak|Michael Petroni	2013	tt0816442	0	101585	Brian Percival	Sophie Nélisse|Geoffrey Rush|Emily Watson|Ben Schnetzer	The Book Thief	0	0	0	0	0	feature	1	0	0	6	0	0	[]	1	0	0	7860	0
8.1	0	R	0	Stephen King|Raynold Gideon	1986	tt0092005	0	279073	Rob Reiner	Wil Wheaton|River Phoenix|Corey Feldman|Jerry O'Connell	Stand by Me	0	0	0	0	0	feature	0	0	1	3	0	0	[]	1	0	0	5340	0
7.1	1	PG	0	Robert Louis Stevenson|Ron Clements	2002	tt0133240	0	73507	Ron Clements|John Musker	Joseph Gordon-Levitt|Emma Thompson|Martin Short|Roscoe Lee Browne	Treasure Planet	1	0	0	0	0	feature	0	0	1	5	0	0	[]	0	0	0	5700	0
7.5	0	PG-13	0	Diablo Cody	2007	tt0467406	0	421077	Jason Reitman	Ellen Page|Michael Cera|Jennifer Garner|Jason Bateman	Juno	0	0	0	0	1	feature	0	0	0	6	0	0	[]	1	0	0	5760	0
7.6	0	PG-13	0	Steve Coogan|Jeff Pope	2013	tt2431286	1	77686	Stephen Frears	Judi Dench|Steve Coogan|Sophie Kennedy Clark|Mare Winningham	Philomena	0	0	0	0	0	feature	0	0	0	3	0	0	[]	1	0	0	5880	0
7.3	0	R	0	Jon Favreau	2014	tt2883512	0	144594	Jon Favreau	Jon Favreau|Robert Downey Jr.|Scarlett Johansson|Dustin Hoffman	Chef	0	0	0	0	1	feature	0	0	0	5	0	0	[]	1	0	0	6840	0
5.8	0	R	0	Andrew Jay Cohen|Brendan O'Brien	2016	tt4438848	0	58424	Nicholas Stoller	Seth Rogen|Rose Byrne|Zac Efron|Chloë Grace Moretz	Neighbors 2: Sorority Rising	0	0	0	0	1	feature	0	0	0	3	0	0	[]	0	0	0	5520	0
7.8	0	PG-13	0	Todd Komarnicki|Chesley Sullenberger	2016	tt3263904	1	40994	Clint Eastwood	Tom Hanks|Aaron Eckhart|Laura Linney|Valerie Mahaffey	Sully	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	5760	0
7.7	0	PG-13	0	Deniz Gamze Ergüven|Alice Winocour	2015	tt3966404	0	19610	Deniz Gamze Ergüven	Günes Sensoy|Doga Zeynep Doguslu|Tugba Sunguroglu|Elit Iscan	Mustang	0	0	0	0	0	feature	0	0	0	8	0	0	[]	1	0	0	5820	0
7.7	0	PG-13	0	Aaron Sorkin|Ben Mezrich	2010	tt1285016	1	490321	David Fincher	Jesse Eisenberg|Andrew Garfield|Justin Timberlake|Rooney Mara	The Social Network	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	7200	0
7.6	1	G	1	John Musker|Ron Clements	1989	tt0097757	0	174687	Ron Clements|John Musker	Jodi Benson|Rene Auberjonois|Christopher Daniel Barnes|Pat Carroll	The Little Mermaid	0	0	1	0	0	feature	0	0	0	10	0	0	[]	0	0	0	4980	0
7.3	0	R	0	Donald Margulies|David Lipsky	2015	tt3416744	1	18746	James Ponsoldt	Jason Segel|Jesse Eisenberg|Anna Chlumsky|Mamie Gummer	The End of the Tour	0	0	0	0	0	feature	0	0	0	9	0	0	[]	1	0	0	6360	0
7.6	0	R	1	Taika Waititi|Jemaine Clement	2014	tt3416742	0	74273	Jemaine Clement|Taika Waititi	Jemaine Clement|Taika Waititi|Cori Gonzalez-Macuer|Jonny Brugh	What We Do in the Shadows	0	0	0	0	1	feature	0	1	0	8	0	0	[]	0	0	0	5160	0
7.8	0	PG-13	0	Sylvain Chomet	2003	tt0286244	0	43126	Sylvain Chomet	Michèle Caucheteux|Jean-Claude Donda|Michel Robin|Monica Viegas	The Triplets of Belleville	0	0	0	0	1	feature	0	0	0	3	0	0	[]	1	0	0	4800	0
6.5	0	PG-13	0	Josh A. Cagan|Kody Keplinger	2015	tt1666801	0	54029	Ari Sandel	Mae Whitman|Bella Thorne|Robbie Amell|Allison Janney	The DUFF	0	0	0	0	1	feature	0	0	0	11	0	0	[]	0	0	0	6060	0
7.6	0	R	0	David Ayer	2014	tt2713180	0	314164	David Ayer	Brad Pitt|Shia LaBeouf|Logan Lerman|Michael Peña	Fury	0	0	0	0	0	feature	1	0	0	4	0	0	[]	1	0	1	8040	0
6.6	0	R	0	Woody Allen	2015	tt3715320	0	35448	Woody Allen	Joaquin Phoenix|Emma Stone|Parker Posey|Joe Stapleton	Irrational Man	0	0	0	0	1	feature	0	0	0	10	0	0	[]	1	0	0	5700	0
5.1	1	PG	1	Ross Bagdasarian|Janice Karman	2015	tt2974918	0	10233	Walt Becker	Jason Lee|Justin Long|Matthew Gray Gubler|Jesse McCartney	Alvin and the Chipmunks: The Road Chip	0	0	0	1	1	feature	0	0	1	5	0	0	[]	0	0	0	5520	0
7	0	TV-MA	1	Seth MacFarlane|Alec Sulkin	2012	tt1637725	0	479754	Seth MacFarlane	Mark Wahlberg|Mila Kunis|Seth MacFarlane|Joel McHale	Ted	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	0	6720	0
7.9	0	PG-13	0	Mark Fergus|Hawk Ostby	2008	tt0371746	0	710811	Jon Favreau	Robert Downey Jr.|Gwyneth Paltrow|Terrence Howard|Jeff Bridges	Iron Man	1	0	0	0	0	feature	0	0	1	7	0	0	[]	0	0	1	7560	0
8.4	0	MA15+	0	Den Tolmor	2015	tt4908644	0	7529	Evgeny Afineevsky	Bishop Agapit|Catherine Ashton|Serhii Averchenko|Kristina Berdinskikh	Winter on Fire: Ukraine's Fight for Freedom	0	0	0	0	0	documentary	0	0	0	4	0	0	[]	0	0	0	6120	0
8.1	0	R	0	Rhett Reese|Paul Wernick	2016	tt1431045	0	543164	Tim Miller	Ryan Reynolds|Morena Baccarin|T.J. Miller|Ed Skrein	Deadpool	1	0	1	0	1	feature	0	0	1	39	0	0	[]	0	0	1	6480	0
8.5	0	R	0	Florian Henckel von Donnersmarck	2006	tt0405094	0	266319	Florian Henckel von Donnersmarck	Ulrich Mühe|Martina Gedeck|Sebastian Koch|Ulrich Tukur	The Lives of Others	0	0	0	0	0	feature	0	0	0	3	1	0	[]	1	0	0	8220	0
6.7	0	R	0	Robert Eggers	2015	tt4263482	0	81857	Robert Eggers	Anya Taylor-Joy|Ralph Ineson|Kate Dickie|Julian Richings	The Witch	0	0	0	0	0	feature	0	1	0	10	0	1	[]	0	0	0	5520	0
7.4	0	TV-MA	0	Rob Burnett|Jonathan Evison	2016	tt2452386	0	24299	Rob Burnett	Craig Roberts|Paul Rudd|Selena Gomez|Alex Huff	The Fundamentals of Caring	0	0	0	0	1	feature	0	0	0	4	0	0	[]	1	0	0	5820	0
7.5	0	R	0	László Nemes|Clara Royer	2015	tt3808342	0	25012	László Nemes	Géza Röhrig|Levente Molnár|Urs Rechn|Todd Charmont	Son of Saul	0	0	0	0	0	feature	1	0	0	7	1	0	[]	1	0	0	6420	0
