rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
8	0	R	0	[<Person: u'Richard Linklater' (u'nm0000500')>, <Person: u'Julie Delpy' (u'nm0000365')>]	2004	tt0381681	0	171965	[<Person: u'Richard Linklater' (u'nm0000500')>]	[<Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Julie Delpy' (u'nm0000365')>, <Person: u'Vernon Dobtcheff' (u'nm0229943')>, <Person: u'Louise Lemoine Torr\xe8s' (u'nm1566537')>]	Before Sunset	0	0	1	0	0	feature	0	0	0	5	0	0	[]	1	0	0	4800	0
7.3	0	PG-13	0	[<Person: u'Darren Aronofsky' (u'nm0004716')>, <Person: u'Darren Aronofsky' (u'nm0004716')>]	2006	tt0414993	0	193888	[<Person: u'Darren Aronofsky' (u'nm0004716')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Rachel Weisz' (u'nm0001838')>, <Person: u'Sean Patrick Thomas' (u'nm0859503')>, <Person: u'Ellen Burstyn' (u'nm0000995')>]	The Fountain	1	0	0	0	0	feature	0	0	0	6	0	0	[]	1	0	0	5760	0
6.1	0	R	0	[<Person: u'Jeff Buhler' (u'nm1161528')>, <Person: u'Clive Barker' (u'nm0000850')>]	2008	tt0805570	0	48340	[<Person: u'Ry\xfbhei Kitamura' (u'nm0457565')>]	[<Person: u'Vinnie Jones' (u'nm0005068')>, <Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Leslie Bibb' (u'nm0004753')>, <Person: u'Brooke Shields' (u'nm0000222')>]	The Midnight Meat Train	0	0	0	0	0	feature	0	1	0	4	0	1	[]	0	0	0	6000	0
7.8	1	PG	0	[<Person: u'Allan Knee' (u'nm0460632')>, <Person: u'David Magee' (u'nm1341735')>]	2004	tt0308644	1	176312	[<Person: u'Marc Forster' (u'nm0286975')>]	[<Person: u'Johnny Depp' (u'nm0000136')>, <Person: u'Kate Winslet' (u'nm0000701')>, <Person: u'Julie Christie' (u'nm0001046')>, <Person: u'Radha Mitchell' (u'nm0593664')>]	Finding Neverland	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	6060	0
7.8	0	R	0	[<Person: u'David O. Russell' (u'nm0751102')>, <Person: u'Matthew Quick' (u'nm2683048')>]	2012	tt1045658	0	544048	[<Person: u'David O. Russell' (u'nm0751102')>]	[<Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Jennifer Lawrence' (u'nm2225369')>, <Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Jacki Weaver' (u'nm0915865')>]	Silver Linings Playbook	0	0	1	0	1	feature	0	0	0	8	0	0	[]	1	0	0	7320	0
8.2	1	TV-PG	1	[<Person: u'Hayao Miyazaki' (u'nm0594503')>, <Person: u'Diana Wynne Jones' (u'nm1168510')>]	2004	tt0347149	0	220903	[<Person: u'Hayao Miyazaki' (u'nm0594503')>]	[<Person: u'Chieko Baish\xf4' (u'nm0047962')>, <Person: u'Takuya Kimura' (u'nm0454120')>, <Person: u'Tatsuya Gash\xfbin' (u'nm0309107')>, <Person: u'Akihiro Miwa' (u'nm0594271')>]	Howl's Moving Castle	0	0	0	0	0	feature	0	0	1	5	0	0	[]	0	0	0	7140	0
6.7	0	PG-13	1	[<Person: u'Steve Koren' (u'nm0466175')>, <Person: u"Mark O'Keefe" (u'nm0641479')>]	2003	tt0315327	0	302924	[<Person: u'Tom Shadyac' (u'nm0001723')>]	[<Person: u'Jim Carrey' (u'nm0000120')>, <Person: u'Jennifer Aniston' (u'nm0000098')>, <Person: u'Morgan Freeman' (u'nm0000151')>, <Person: u'Philip Baker Hall' (u'nm0001311')>]	Bruce Almighty	0	0	0	0	1	feature	0	0	0	14	0	0	[]	1	0	0	6060	0
6.6	0	TV-14	0	[<Person: u'Kevin Bisch' (u'nm1358355')>]	2005	tt0386588	0	248665	[<Person: u'Andy Tennant' (u'nm0855035')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Eva Mendes' (u'nm0578949')>, <Person: u'Kevin James' (u'nm0416673')>, <Person: u'Amber Valletta' (u'nm0005520')>]	Hitch	0	0	1	0	1	feature	0	0	0	4	0	0	[]	0	0	0	7080	0
7.6	0	Unrated	0	[<Person: u'Michael Haneke' (u'nm0359734')>]	1997	tt0119167	0	45333	[<Person: u'Michael Haneke' (u'nm0359734')>]	[<Person: u'Susanne Lothar' (u'nm0521443')>, <Person: u'Ulrich M\xfche' (u'nm0618057')>, <Person: u'Arno Frisch' (u'nm0295823')>, <Person: u'Frank Giering' (u'nm0317385')>]	Funny Games	0	1	0	0	0	feature	0	1	0	4	1	0	[]	1	0	0	6480	0
7.1	0	R	0	[<Person: u'Philip K. Dick' (u'nm0001140')>, <Person: u'Richard Linklater' (u'nm0000500')>]	2006	tt0405296	0	90669	[<Person: u'Richard Linklater' (u'nm0000500')>]	[<Person: u'Keanu Reeves' (u'nm0000206')>, <Person: u'Winona Ryder' (u'nm0000213')>, <Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Rory Cochrane' (u'nm0168262')>]	A Scanner Darkly	1	0	0	0	0	feature	0	0	0	4	1	1	[]	1	0	0	6000	0
6.5	0	PG-13	0	[<Person: u'Kay Cannon' (u'nm0134224')>, <Person: u'Mickey Rapkin' (u'nm3015467')>]	2015	tt2848292	0	101682	[<Person: u'Elizabeth Banks' (u'nm0006969')>]	[<Person: u'Anna Kendrick' (u'nm0447695')>, <Person: u'Rebel Wilson' (u'nm2313103')>, <Person: u'Hailee Steinfeld' (u'nm2794962')>, <Person: u'Brittany Snow' (u'nm0811242')>]	Pitch Perfect 2	0	0	0	1	1	feature	0	0	0	4	0	0	[]	0	0	0	6900	0
7.7	0	R	0	[<Person: u'Halsted Welles' (u'nm0919925')>, <Person: u'Michael Brandt' (u'nm0104973')>]	2007	tt0381849	0	241484	[<Person: u'James Mangold' (u'nm0003506')>]	[<Person: u'Russell Crowe' (u'nm0000128')>, <Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Ben Foster' (u'nm0004936')>, <Person: u'Logan Lerman' (u'nm0503567')>]	3:10 to Yuma	0	1	0	0	0	feature	0	0	1	7	0	0	[]	1	0	0	7320	1
6.6	0	R	0	[<Person: u'Leigh Whannell' (u'nm1191481')>, <Person: u'Darren Lynn Bousman' (u'nm1135423')>]	2005	tt0432348	0	191863	[<Person: u'Darren Lynn Bousman' (u'nm1135423')>]	[<Person: u'Donnie Wahlberg' (u'nm0005531')>, <Person: u'Beverley Mitchell' (u'nm0005238')>, <Person: u'Franky G' (u'nm1065281')>, <Person: u'Emmanuelle Vaugier' (u'nm0891275')>]	Saw II	0	0	0	0	0	feature	0	1	0	17	0	1	[]	0	0	0	5580	0
7.3	0	R	0	[<Person: u'Alan Parker' (u'nm0000570')>, <Person: u'William Hjortsberg' (u'nm0387132')>]	1987	tt0092563	0	64320	[<Person: u'Alan Parker' (u'nm0000570')>]	[<Person: u'Mickey Rourke' (u'nm0000620')>, <Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Lisa Bonet' (u'nm0000956')>, <Person: u'Charlotte Rampling' (u'nm0001648')>]	Angel Heart	0	0	0	0	0	feature	0	1	0	6	1	1	[]	0	0	0	6780	0
7.8	1	PG	1	[<Person: u'Dan Fogelman' (u'nm1557594')>, <Person: u'Jacob Grimm' (u'nm0342278')>]	2010	tt0398286	0	301665	[<Person: u'Nathan Greno' (u'nm1977355')>, <Person: u'Byron Howard' (u'nm0397174')>]	[<Person: u'Mandy Moore' (u'nm0601553')>, <Person: u'Zachary Levi' (u'nm1157048')>, <Person: u'Donna Murphy' (u'nm0614220')>, <Person: u'Ron Perlman' (u'nm0000579')>]	Tangled	0	0	1	0	1	feature	0	0	1	9	0	0	[]	0	0	0	6000	0
7.1	0	R	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	2011	tt1527186	0	131757	[<Person: u'Lars von Trier' (u'nm0001885')>]	[<Person: u'Kirsten Dunst' (u'nm0000379')>, <Person: u'Charlotte Gainsbourg' (u'nm0001250')>, <Person: u'Kiefer Sutherland' (u'nm0000662')>, <Person: u'Alexander Skarsg\xe5rd' (u'nm0002907')>]	Melancholia	0	0	0	0	0	feature	0	0	0	6	0	0	[]	1	0	0	8100	0
5.6	0	R	0	[<Person: u'Lois Duncan' (u'nm0242028')>, <Person: u'Kevin Williamson' (u'nm0932078')>]	1997	tt0119345	0	107492	[<Person: u'Jim Gillespie' (u'nm0318947')>]	[<Person: u'Jennifer Love Hewitt' (u'nm0001349')>, <Person: u'Sarah Michelle Gellar' (u'nm0001264')>, <Person: u'Anne Heche' (u'nm0000162')>, <Person: u'Ryan Phillippe' (u'nm0000202')>]	I Know What You Did Last Summer	0	0	0	0	0	feature	0	1	0	16	1	1	[]	0	0	0	6060	0
8.1	0	Not Rated	0	[<Person: u'Henry Farrell' (u'nm0268230')>, <Person: u'Lukas Heller' (u'nm0375355')>]	1962	tt0056687	0	32112	[<Person: u'Robert Aldrich' (u'nm0000736')>]	[<Person: u'Bette Davis' (u'nm0000012')>, <Person: u'Joan Crawford' (u'nm0001076')>, <Person: u'Victor Buono' (u'nm0120658')>, <Person: u'Wesley Addy' (u'nm0011741')>]	What Ever Happened to Baby Jane?	0	0	0	0	0	feature	0	1	0	8	1	0	[]	1	0	0	8040	0
5.6	0	R	0	[<Person: u'Robb White' (u'nm0925380')>, <Person: u'Dick Beebe' (u'nm0066243')>]	1999	tt0185371	0	45893	[<Person: u'William Malone' (u'nm0540532')>]	[<Person: u'Geoffrey Rush' (u'nm0001691')>, <Person: u'Famke Janssen' (u'nm0000463')>, <Person: u'Taye Diggs' (u'nm0004875')>, <Person: u'Peter Gallagher' (u'nm0001251')>]	House on Haunted Hill	0	0	0	0	0	feature	0	1	0	8	1	1	[]	0	0	0	5580	0
6.2	0	R	0	[<Person: u'Mark L. Smith' (u'nm1872664')>]	2007	tt0452702	0	80233	[<Person: u'Nimr\xf3d Antal' (u'nm0030735')>]	[<Person: u'Kate Beckinsale' (u'nm0000295')>, <Person: u'Luke Wilson' (u'nm0005561')>, <Person: u'Frank Whaley' (u'nm0001844')>, <Person: u'Ethan Embry' (u'nm0256121')>]	Vacancy	0	0	0	0	0	feature	0	1	0	13	1	0	[]	0	0	0	5100	0
7.5	0	R	0	[<Person: u'Dario Argento' (u'nm0000783')>, <Person: u'Daria Nicolodi' (u'nm0630453')>]	1977	tt0076786	0	47171	[<Person: u'Dario Argento' (u'nm0000783')>]	[<Person: u'Jessica Harper' (u'nm0363888')>, <Person: u'Stefania Casini' (u'nm0143743')>, <Person: u'Flavio Bucci' (u'nm0117885')>, <Person: u'Miguel Bos\xe9' (u'nm0098395')>]	Suspiria	0	0	0	0	0	feature	0	1	0	7	0	0	[]	0	0	0	5520	0
8.1	1	PG	0	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	2016	tt2948356	0	222071	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	[<Person: u'Ginnifer Goodwin' (u'nm0329481')>, <Person: u'Jason Bateman' (u'nm0000867')>, <Person: u'Idris Elba' (u'nm0252961')>, <Person: u'Jenny Slate' (u'nm2809577')>]	Zootopia	0	1	0	0	1	feature	0	0	1	7	0	1	[]	0	0	0	6480	0
6	0	PG-13	0	[<Person: u'Roberto Orci' (u'nm0649460')>, <Person: u'Alex Kurtzman' (u'nm0476064')>]	2011	tt0409847	0	174818	[<Person: u'Jon Favreau' (u'nm0269463')>]	[<Person: u'Daniel Craig' (u'nm0185819')>, <Person: u'Harrison Ford' (u'nm0000148')>, <Person: u'Olivia Wilde' (u'nm1312575')>, <Person: u'Abigail Spencer' (u'nm0817844')>]	Cowboys & Aliens	1	0	0	0	0	feature	0	0	0	4	1	0	[]	0	0	1	7140	1
8	0	TV-14	0	[<Person: u'John A. Russo' (u'nm0751652')>, <Person: u'George A. Romero' (u'nm0001681')>]	1968	tt0063350	0	90033	[<Person: u'George A. Romero' (u'nm0001681')>]	[<Person: u'Duane Jones' (u'nm0427977')>, <Person: u"Judith O'Dea" (u'nm0640621')>, <Person: u'Karl Hardman' (u'nm0362457')>, <Person: u'Marilyn Eastman' (u'nm0247659')>]	Night of the Living Dead	0	0	0	0	0	feature	0	1	0	9	0	1	[]	1	0	0	5760	0
6.8	0	PG-13	0	[<Person: u'Seth Lochhead' (u'nm2605946')>, <Person: u'David Farr' (u'nm1996244')>]	2011	tt0993842	0	160995	[<Person: u'Joe Wright' (u'nm0942504')>]	[<Person: u'Saoirse Ronan' (u'nm1519680')>, <Person: u'Cate Blanchett' (u'nm0000949')>, <Person: u'Eric Bana' (u'nm0051509')>, <Person: u'Vicky Krieps' (u'nm3043279')>]	Hanna	0	0	0	0	0	feature	0	0	0	4	1	0	[]	1	0	1	6660	0
8.2	0	R	0	[<Person: u'Terence Winter' (u'nm1010540')>, <Person: u'Jordan Belfort' (u'nm0067789')>]	2013	tt0993846	1	809469	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Margot Robbie' (u'nm3053338')>, <Person: u'Matthew McConaughey' (u'nm0000190')>]	The Wolf of Wall Street	0	1	0	0	1	feature	0	0	0	20	0	0	[]	1	0	0	10800	0
6	0	PG-13	0	[<Person: u'Adam Sandler' (u'nm0001191')>, <Person: u'Fred Wolf' (u'nm0937748')>]	2010	tt1375670	0	184695	[<Person: u'Dennis Dugan' (u'nm0240797')>]	[<Person: u'Adam Sandler' (u'nm0001191')>, <Person: u'Salma Hayek' (u'nm0000161')>, <Person: u'Kevin James' (u'nm0416673')>, <Person: u'Chris Rock' (u'nm0001674')>]	Grown Ups	0	0	0	0	1	feature	0	0	0	5	0	0	[]	0	0	0	6120	0
6.8	0	R	0	[<Person: u'Travis Milloy' (u'nm0589871')>, <Person: u'Travis Milloy' (u'nm0589871')>]	2009	tt1188729	0	123113	[<Person: u'Christian Alvart' (u'nm0023355')>]	[<Person: u'Dennis Quaid' (u'nm0000598')>, <Person: u'Ben Foster' (u'nm0004936')>, <Person: u'Cam Gigandet' (u'nm1544217')>, <Person: u'Antje Traue' (u'nm1662644')>]	Pandorum	1	0	0	0	0	feature	0	1	0	7	1	1	[]	0	0	1	6480	0
8.1	0	R	0	[<Person: u'Aaron Guzikowski' (u'nm3360706')>]	2013	tt1392214	0	399044	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Jake Gyllenhaal' (u'nm0350453')>, <Person: u'Viola Davis' (u'nm0205626')>, <Person: u'Melissa Leo' (u'nm0502425')>]	Prisoners	0	1	0	0	0	feature	0	0	0	18	1	1	[]	1	0	0	9180	0
7.2	0	PG-13	0	[<Person: u'Mark Protosevich' (u'nm0698873')>, <Person: u'Akiva Goldsman' (u'nm0326040')>]	2007	tt0480249	0	542206	[<Person: u'Francis Lawrence' (u'nm1349376')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Alice Braga' (u'nm0103797')>, <Person: u'Charlie Tahan' (u'nm2253071')>, <Person: u'Salli Richardson-Whitfield' (u'nm0724757')>]	I Am Legend	1	0	0	0	0	feature	0	1	0	17	0	0	[]	1	0	0	6060	0
6.7	0	PG-13	0	[<Person: u'Andrew Niccol' (u'nm0629272')>]	2011	tt1637688	0	309996	[<Person: u'Andrew Niccol' (u'nm0629272')>]	[<Person: u'Justin Timberlake' (u'nm0005493')>, <Person: u'Amanda Seyfried' (u'nm1086543')>, <Person: u'Cillian Murphy' (u'nm0614165')>, <Person: u'Olivia Wilde' (u'nm1312575')>]	In Time	1	0	0	0	0	feature	0	0	0	10	1	0	[]	0	0	1	6540	0
6.2	0	PG-13	0	[<Person: u'Jaume Balaguer\xf3' (u'nm0049371')>, <Person: u'Jordi Galceran' (u'nm0301788')>]	2005	tt0422272	0	13122	[<Person: u'Jaume Balaguer\xf3' (u'nm0049371')>]	[<Person: u'Calista Flockhart' (u'nm0001222')>, <Person: u'Richard Roxburgh' (u'nm0746896')>, <Person: u'Elena Anaya' (u'nm0025745')>, <Person: u'Gemma Jones' (u'nm0428121')>]	Fragile	0	0	0	0	0	feature	0	1	0	5	1	0	[]	0	0	0	6060	0
7.7	0	Approved	0	[<Person: u'Daphne Du Maurier' (u'nm0238898')>, <Person: u'Evan Hunter' (u'nm0402805')>]	1963	tt0056869	0	131841	[<Person: u'Alfred Hitchcock' (u'nm0000033')>]	[<Person: u'Rod Taylor' (u'nm0001792')>, <Person: u'Tippi Hedren' (u'nm0001335')>, <Person: u'Suzanne Pleshette' (u'nm0687189')>, <Person: u'Jessica Tandy' (u'nm0001788')>]	The Birds	0	0	0	0	0	feature	0	1	0	7	0	1	[]	1	0	0	7140	0
6.9	0	R	0	[<Person: u'Julien Maury' (u'nm2377660')>, <Person: u'Alexandre Bustillo' (u'nm2376614')>]	2007	tt0856288	0	29697	[<Person: u'Alexandre Bustillo' (u'nm2376614')>, <Person: u'Julien Maury' (u'nm2377660')>]	[<Person: u'Alysson Paradis' (u'nm1574565')>, <Person: u'Jean-Baptiste Tabourin' (u'nm2602462')>, <Person: u'Claude Lul\xe9' (u'nm1324984')>, <Person: u'Dominique Frot' (u'nm0296596')>]	Inside	0	0	0	0	0	feature	0	1	0	5	0	0	[]	0	0	0	4500	0
7.6	0	PG	0	[<Person: u'Willard Huyck' (u'nm0404754')>, <Person: u'Gloria Katz' (u'nm0441718')>]	1984	tt0087469	0	337480	[<Person: u'Steven Spielberg' (u'nm0000229')>]	[<Person: u'Harrison Ford' (u'nm0000148')>, <Person: u'Kate Capshaw' (u'nm0001009')>, <Person: u'Jonathan Ke Quan' (u'nm0702841')>, <Person: u'Amrish Puri' (u'nm0700869')>]	Indiana Jones and the Temple of Doom	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	1	7080	0
6.5	0	R	0	[<Person: u'Brad Anderson' (u'nm0026442')>, <Person: u'Stephen Gevedon' (u'nm0315342')>]	2001	tt0261983	0	44832	[<Person: u'Brad Anderson' (u'nm0026442')>]	[<Person: u'David Caruso' (u'nm0000325')>, <Person: u'Stephen Gevedon' (u'nm0315342')>, <Person: u'Paul Guilfoyle' (u'nm0002117')>, <Person: u'Josh Lucas' (u'nm0524197')>]	Session 9	0	0	0	0	0	feature	0	1	0	6	0	1	[]	0	0	0	5820	0
6.2	0	PG-13	0	[<Person: u'Andr\xe9s Muschietti' (u'nm0615592')>, <Person: u'Barbara Muschietti' (u'nm1953833')>]	2013	tt2023587	0	137984	[<Person: u'Andr\xe9s Muschietti' (u'nm0615592')>]	[<Person: u'Jessica Chastain' (u'nm1567113')>, <Person: u'Nikolaj Coster-Waldau' (u'nm0182666')>, <Person: u'Megan Charpentier' (u'nm2743784')>, <Person: u'Isabelle N\xe9lisse' (u'nm4719471')>]	Mama	0	0	0	0	0	feature	0	1	0	33	1	0	[]	0	0	0	6000	0
6.4	0	PG-13	0	[<Person: u'George Nolfi' (u'nm1079776')>, <Person: u'George Clayton Johnson' (u'nm0425138')>]	2004	tt0349903	0	289555	[<Person: u'Steven Soderbergh' (u'nm0001752')>]	[<Person: u'George Clooney' (u'nm0000123')>, <Person: u'Brad Pitt' (u'nm0000093')>, <Person: u'Julia Roberts' (u'nm0000210')>, <Person: u'Catherine Zeta-Jones' (u'nm0001876')>]	Ocean's Twelve	0	1	0	0	0	feature	0	0	0	7	1	0	[]	0	0	0	7500	0
7.4	0	R	0	[<Person: u'George A. Romero' (u'nm0001681')>, <Person: u'James Gunn' (u'nm0348181')>]	2004	tt0363547	0	197578	[<Person: u'Zack Snyder' (u'nm0811583')>]	[<Person: u'Sarah Polley' (u'nm0001631')>, <Person: u'Ving Rhames' (u'nm0000609')>, <Person: u'Mekhi Phifer' (u'nm0001616')>, <Person: u'Jake Weber' (u'nm0916617')>]	Dawn of the Dead	0	0	0	0	0	feature	0	1	0	17	1	0	[]	0	0	1	6060	0
7	0	R	0	[<Person: u'David Ebershoff' (u'nm2286442')>, <Person: u'Lucinda Coxon' (u'nm0185309')>]	2015	tt0810819	1	93521	[<Person: u'Tom Hooper' (u'nm0393799')>]	[<Person: u'Eddie Redmayne' (u'nm1519666')>, <Person: u'Alicia Vikander' (u'nm2539953')>, <Person: u'Amber Heard' (u'nm1720028')>, <Person: u'Ben Whishaw' (u'nm0924210')>]	The Danish Girl	0	0	1	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7140	0
6.3	0	Not Rated	0	[<Person: u'Ben Wheatley' (u'nm1296554')>, <Person: u'Amy Jump' (u'nm4207229')>]	2011	tt1788391	0	26729	[<Person: u'Ben Wheatley' (u'nm1296554')>]	[<Person: u'Neil Maskell' (u'nm0556453')>, <Person: u'MyAnna Buring' (u'nm1769728')>, <Person: u'Harry Simpson' (u'nm4207396')>, <Person: u'Michael Smiley' (u'nm0806968')>]	Kill List	0	1	0	0	0	feature	0	1	0	5	1	0	[]	0	0	0	5700	0
7.3	0	PG	1	[<Person: u'Steve Conrad' (u'nm0175726')>, <Person: u'Steve Conrad' (u'nm0175726')>]	2013	tt0359950	0	241072	[<Person: u'Ben Stiller' (u'nm0001774')>]	[<Person: u'Ben Stiller' (u'nm0001774')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Jon Daly' (u'nm1789985')>, <Person: u'Kathryn Hahn' (u'nm1063517')>]	The Secret Life of Walter Mitty	0	0	1	0	1	feature	0	0	1	4	0	0	[]	1	0	0	6840	0
6.3	0	R	0	[<Person: u'Rowan Joffe' (u'nm0423626')>, <Person: u'S.J. Watson' (u'nm4081356')>]	2014	tt1726592	0	51335	[<Person: u'Rowan Joffe' (u'nm0423626')>]	[<Person: u'Nicole Kidman' (u'nm0000173')>, <Person: u'Colin Firth' (u'nm0000147')>, <Person: u'Mark Strong' (u'nm0835016')>, <Person: u'Anne-Marie Duff' (u'nm0240359')>]	Before I Go to Sleep	0	0	0	0	0	feature	0	0	0	8	1	1	[]	1	0	0	5520	0
6.2	0	R	0	[<Person: u'Guy Burt' (u'nm0123434')>, <Person: u'Ben Court' (u'nm0181185')>]	2001	tt0242527	0	39667	[<Person: u'Nick Hamm' (u'nm0358327')>]	[<Person: u'Thora Birch' (u'nm0000301')>, <Person: u'Desmond Harrington' (u'nm0004993')>, <Person: u'Daniel Brocklebank' (u'nm0110689')>, <Person: u'Laurence Fox' (u'nm0289114')>]	The Hole	0	0	0	0	0	feature	0	0	0	6	1	1	[]	1	0	0	6120	0
7.4	0	PG-13	0	[<Person: u'Jeremy Leven' (u'nm0505230')>, <Person: u'Nick Cassavetes' (u'nm0001024')>]	2009	tt1078588	0	75994	[<Person: u'Nick Cassavetes' (u'nm0001024')>]	[<Person: u'Cameron Diaz' (u'nm0000139')>, <Person: u'Abigail Breslin' (u'nm1113550')>, <Person: u'Alec Baldwin' (u'nm0000285')>, <Person: u'Walter Raney' (u'nm1063878')>]	My Sister's Keeper	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	6540	0
7.3	0	PG-13	0	[<Person: u'Baz Luhrmann' (u'nm0525303')>, <Person: u'Craig Pearce' (u'nm0668902')>]	2013	tt1343092	0	370806	[<Person: u'Baz Luhrmann' (u'nm0525303')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Carey Mulligan' (u'nm1659547')>, <Person: u'Joel Edgerton' (u'nm0249291')>, <Person: u'Tobey Maguire' (u'nm0001497')>]	The Great Gatsby	0	0	1	0	0	feature	0	0	0	8	0	0	[]	1	0	0	8580	0
7.3	0	R	0	[<Person: u'Ulf Ryberg' (u'nm0752968')>, <Person: u'Stieg Larsson' (u'nm2297183')>]	2009	tt1343097	0	53715	[<Person: u'Daniel Alfredson' (u'nm0019242')>]	[<Person: u'Michael Nyqvist' (u'nm0638824')>, <Person: u'Noomi Rapace' (u'nm0636426')>, <Person: u'Lena Endre' (u'nm0256890')>, <Person: u'Annika Hallin' (u'nm0356625')>]	The Girl Who Kicked the Hornet's Nest	0	1	0	0	0	feature	0	0	0	7	1	0	[]	1	0	0	8820	0
7.2	0	PG-13	0	[<Person: u'Ryan Fleck' (u'nm0281396')>, <Person: u'Anna Boden' (u'nm1349818')>]	2010	tt0804497	0	108909	[<Person: u'Anna Boden' (u'nm1349818')>, <Person: u'Ryan Fleck' (u'nm0281396')>]	[<Person: u'Keir Gilchrist' (u'nm1507857')>, <Person: u'Zach Galifianakis' (u'nm0302108')>, <Person: u'Emma Roberts' (u'nm0731075')>, <Person: u'Dana DeVestern' (u'nm2911881')>]	It's Kind of a Funny Story	0	0	1	0	1	feature	0	0	0	7	0	0	[]	1	0	0	6060	0
7.4	0	PG-13	1	[<Person: u'Fran Walsh' (u'nm0909638')>, <Person: u'Philippa Boyens' (u'nm0101991')>]	2014	tt2310332	0	365037	[<Person: u'Peter Jackson' (u'nm0001392')>]	[<Person: u'Ian McKellen' (u'nm0005212')>, <Person: u'Martin Freeman' (u'nm0293509')>, <Person: u'Richard Armitage' (u'nm0035514')>, <Person: u'Cate Blanchett' (u'nm0000949')>]	The Hobbit: The Battle of the Five Armies	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	8640	0
6.9	0	R	0	[<Person: u'Christopher Landon' (u'nm0484907')>, <Person: u'Carl Ellsworth' (u'nm0255296')>]	2007	tt0486822	0	189377	[<Person: u'D.J. Caruso' (u'nm0142286')>]	[<Person: u'Shia LaBeouf' (u'nm0479471')>, <Person: u'David Morse' (u'nm0001556')>, <Person: u'Carrie-Anne Moss' (u'nm0005251')>, <Person: u'Sarah Roemer' (u'nm2105255')>]	Disturbia	0	0	0	0	0	feature	0	0	0	22	1	1	[]	1	0	0	6300	0
8.2	0	R	0	[<Person: u'Emma Donoghue' (u'nm1480980')>, <Person: u'Emma Donoghue' (u'nm1480980')>]	2015	tt3170832	0	184992	[<Person: u'Lenny Abrahamson' (u'nm1049433')>]	[<Person: u'Brie Larson' (u'nm0488953')>, <Person: u'Jacob Tremblay' (u'nm5016878')>, <Person: u'Sean Bridgers' (u'nm0108703')>, <Person: u'Wendy Crewson' (u'nm0187724')>]	Room	0	0	0	0	0	feature	0	0	0	8	0	0	[]	1	0	0	7080	0
7.2	0	TV-MA	0	[<Person: u'Neil Marshall' (u'nm0551076')>]	2005	tt0435625	0	158857	[<Person: u'Neil Marshall' (u'nm0551076')>]	[<Person: u'Shauna Macdonald' (u'nm0531933')>, <Person: u'Natalie Mendoza' (u'nm0413238')>, <Person: u'Alex Reid' (u'nm0717157')>, <Person: u'Saskia Mulder' (u'nm0611731')>]	The Descent	0	0	0	0	0	feature	0	1	1	38	1	0	[]	0	0	0	5940	0
6.8	0	TV-14	1	[<Person: u'Matt Greenberg' (u'nm0338557')>, <Person: u'Scott Alexander' (u'nm0018735')>]	2007	tt0450385	0	212811	[<Person: u'Mikael H\xe5fstr\xf6m' (u'nm0405632')>]	[<Person: u'John Cusack' (u'nm0000131')>, <Person: u'Samuel L. Jackson' (u'nm0000168')>, <Person: u'Mary McCormack' (u'nm0005203')>, <Person: u'Paul Birchard' (u'nm0083307')>]	1408	0	0	0	0	0	feature	0	1	0	24	0	0	[]	0	0	0	6240	0
