rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
7.3	0	PG-13	0	[<Person: u'Darren Aronofsky' (u'nm0004716')>, <Person: u'Darren Aronofsky' (u'nm0004716')>]	2006	tt0414993	0	193882	[<Person: u'Darren Aronofsky' (u'nm0004716')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Rachel Weisz' (u'nm0001838')>, <Person: u'Sean Patrick Thomas' (u'nm0859503')>, <Person: u'Ellen Burstyn' (u'nm0000995')>]	The Fountain	1	0	0	0	0	feature	0	0	0	8	0	0	[]	1	0	0	5760	0
7.8	0	R	0	[<Person: u'David O. Russell' (u'nm0751102')>, <Person: u'Matthew Quick' (u'nm2683048')>]	2012	tt1045658	0	544020	[<Person: u'David O. Russell' (u'nm0751102')>]	[<Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Jennifer Lawrence' (u'nm2225369')>, <Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Jacki Weaver' (u'nm0915865')>]	Silver Linings Playbook	0	0	1	0	1	feature	0	0	0	10	0	0	[]	1	0	0	7320	0
7.8	1	PG	1	[<Person: u'Dan Fogelman' (u'nm1557594')>, <Person: u'Jacob Grimm' (u'nm0342278')>]	2010	tt0398286	0	301654	[<Person: u'Nathan Greno' (u'nm1977355')>, <Person: u'Byron Howard' (u'nm0397174')>]	[<Person: u'Mandy Moore' (u'nm0601553')>, <Person: u'Zachary Levi' (u'nm1157048')>, <Person: u'Donna Murphy' (u'nm0614220')>, <Person: u'Ron Perlman' (u'nm0000579')>]	Tangled	0	0	1	0	1	feature	0	0	1	5	0	0	[]	0	0	0	6000	0
7.1	0	R	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	2011	tt1527186	0	131746	[<Person: u'Lars von Trier' (u'nm0001885')>]	[<Person: u'Kirsten Dunst' (u'nm0000379')>, <Person: u'Charlotte Gainsbourg' (u'nm0001250')>, <Person: u'Kiefer Sutherland' (u'nm0000662')>, <Person: u'Alexander Skarsg\xe5rd' (u'nm0002907')>]	Melancholia	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	8100	0
8.1	1	PG	0	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	2016	tt2948356	0	222006	[<Person: u'Byron Howard' (u'nm0397174')>, <Person: u'Rich Moore' (u'nm0601781')>]	[<Person: u'Ginnifer Goodwin' (u'nm0329481')>, <Person: u'Jason Bateman' (u'nm0000867')>, <Person: u'Idris Elba' (u'nm0252961')>, <Person: u'Jenny Slate' (u'nm2809577')>]	Zootopia	0	1	0	0	1	feature	0	0	1	10	0	1	[]	0	0	0	6480	0
8.2	0	R	0	[<Person: u'Terence Winter' (u'nm1010540')>, <Person: u'Jordan Belfort' (u'nm0067789')>]	2013	tt0993846	1	809405	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Margot Robbie' (u'nm3053338')>, <Person: u'Matthew McConaughey' (u'nm0000190')>]	The Wolf of Wall Street	0	1	0	0	1	feature	0	0	0	60	0	0	[]	1	0	0	10800	0
8.1	0	R	0	[<Person: u'Aaron Guzikowski' (u'nm3360706')>]	2013	tt1392214	0	399003	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Jake Gyllenhaal' (u'nm0350453')>, <Person: u'Viola Davis' (u'nm0205626')>, <Person: u'Melissa Leo' (u'nm0502425')>]	Prisoners	0	1	0	0	0	feature	0	0	0	35	1	1	[]	1	0	0	9180	0
7.2	0	PG-13	0	[<Person: u'Mark Protosevich' (u'nm0698873')>, <Person: u'Akiva Goldsman' (u'nm0326040')>]	2007	tt0480249	0	542171	[<Person: u'Francis Lawrence' (u'nm1349376')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Alice Braga' (u'nm0103797')>, <Person: u'Charlie Tahan' (u'nm2253071')>, <Person: u'Salli Richardson-Whitfield' (u'nm0724757')>]	I Am Legend	1	0	0	0	0	feature	0	1	0	11	0	0	[]	1	0	0	6060	0
6.7	0	PG-13	0	[<Person: u'Andrew Niccol' (u'nm0629272')>]	2011	tt1637688	0	309990	[<Person: u'Andrew Niccol' (u'nm0629272')>]	[<Person: u'Justin Timberlake' (u'nm0005493')>, <Person: u'Amanda Seyfried' (u'nm1086543')>, <Person: u'Cillian Murphy' (u'nm0614165')>, <Person: u'Olivia Wilde' (u'nm1312575')>]	In Time	1	0	0	0	0	feature	0	0	0	7	1	0	[]	0	0	1	6540	0
7.6	0	PG-13	0	[<Person: u'Alejandro Amen\xe1bar' (u'nm0024622')>]	2001	tt0230600	0	273759	[<Person: u'Alejandro Amen\xe1bar' (u'nm0024622')>]	[<Person: u'Nicole Kidman' (u'nm0000173')>, <Person: u'Christopher Eccleston' (u'nm0001172')>, <Person: u'Fionnula Flanagan' (u'nm0001217')>, <Person: u'Alakina Mann' (u'nm0542635')>]	The Others	0	0	0	0	0	feature	0	1	0	10	1	0	[]	0	0	0	6240	0
7	0	R	0	[<Person: u'David Ebershoff' (u'nm2286442')>, <Person: u'Lucinda Coxon' (u'nm0185309')>]	2015	tt0810819	1	93494	[<Person: u'Tom Hooper' (u'nm0393799')>]	[<Person: u'Eddie Redmayne' (u'nm1519666')>, <Person: u'Alicia Vikander' (u'nm2539953')>, <Person: u'Amber Heard' (u'nm1720028')>, <Person: u'Ben Whishaw' (u'nm0924210')>]	The Danish Girl	0	0	1	0	0	feature	0	0	0	5	0	0	[]	1	0	0	7140	0
7.3	0	PG	1	[<Person: u'Steve Conrad' (u'nm0175726')>, <Person: u'Steve Conrad' (u'nm0175726')>]	2013	tt0359950	0	241063	[<Person: u'Ben Stiller' (u'nm0001774')>]	[<Person: u'Ben Stiller' (u'nm0001774')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Jon Daly' (u'nm1789985')>, <Person: u'Kathryn Hahn' (u'nm1063517')>]	The Secret Life of Walter Mitty	0	0	1	0	1	feature	0	0	1	5	0	0	[]	1	0	0	6840	0
7.7	0	R	0	[<Person: u'Mark Bowden' (u'nm0100736')>, <Person: u'Ken Nolan' (u'nm0634307')>]	2001	tt0265086	0	297405	[<Person: u'Ridley Scott' (u'nm0000631')>]	[<Person: u'Josh Hartnett' (u'nm0001326')>, <Person: u'Ewan McGregor' (u'nm0000191')>, <Person: u'Tom Sizemore' (u'nm0001744')>, <Person: u'Eric Bana' (u'nm0051509')>]	Black Hawk Down	0	0	0	0	0	feature	1	0	0	6	0	0	[]	1	1	0	9120	0
7.7	0	PG-13	0	[<Person: u'Grant Nieporte' (u'nm1455356')>]	2008	tt0814314	0	237251	[<Person: u'Gabriele Muccino' (u'nm0610831')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Rosario Dawson' (u'nm0206257')>, <Person: u'Woody Harrelson' (u'nm0000437')>, <Person: u'Michael Ealy' (u'nm1013003')>]	Seven Pounds	0	0	1	0	0	feature	0	0	0	10	0	0	[]	1	0	0	7380	0
6.4	0	R	0	[<Person: u'Nicholas Stoller' (u'nm0831557')>, <Person: u'Jason Segel' (u'nm0781981')>]	2010	tt1226229	0	149038	[<Person: u'Nicholas Stoller' (u'nm0831557')>]	[<Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Russell Brand' (u'nm1258970')>, <Person: u'Elisabeth Moss' (u'nm0005253')>, <Person: u'Rose Byrne' (u'nm0126284')>]	Get Him to the Greek	0	0	0	1	1	feature	0	0	0	4	0	0	[]	0	0	0	6540	0
7.3	0	PG-13	0	[<Person: u'Baz Luhrmann' (u'nm0525303')>, <Person: u'Craig Pearce' (u'nm0668902')>]	2013	tt1343092	0	370787	[<Person: u'Baz Luhrmann' (u'nm0525303')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Carey Mulligan' (u'nm1659547')>, <Person: u'Joel Edgerton' (u'nm0249291')>, <Person: u'Tobey Maguire' (u'nm0001497')>]	The Great Gatsby	0	0	1	0	0	feature	0	0	0	22	0	0	[]	1	0	0	8580	0
7.4	0	PG-13	1	[<Person: u'Fran Walsh' (u'nm0909638')>, <Person: u'Philippa Boyens' (u'nm0101991')>]	2014	tt2310332	0	365013	[<Person: u'Peter Jackson' (u'nm0001392')>]	[<Person: u'Ian McKellen' (u'nm0005212')>, <Person: u'Martin Freeman' (u'nm0293509')>, <Person: u'Richard Armitage' (u'nm0035514')>, <Person: u'Cate Blanchett' (u'nm0000949')>]	The Hobbit: The Battle of the Five Armies	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	8640	0
7.9	0	PG-13	1	[<Person: u'Fran Walsh' (u'nm0909638')>, <Person: u'Philippa Boyens' (u'nm0101991')>]	2012	tt0903624	0	648067	[<Person: u'Peter Jackson' (u'nm0001392')>]	[<Person: u'Martin Freeman' (u'nm0293509')>, <Person: u'Ian McKellen' (u'nm0005212')>, <Person: u'Richard Armitage' (u'nm0035514')>, <Person: u'Andy Serkis' (u'nm0785227')>]	The Hobbit: An Unexpected Journey	0	0	0	0	0	feature	0	0	1	10	0	0	[]	0	0	0	10140	0
8.2	0	R	0	[<Person: u'Emma Donoghue' (u'nm1480980')>, <Person: u'Emma Donoghue' (u'nm1480980')>]	2015	tt3170832	0	184952	[<Person: u'Lenny Abrahamson' (u'nm1049433')>]	[<Person: u'Brie Larson' (u'nm0488953')>, <Person: u'Jacob Tremblay' (u'nm5016878')>, <Person: u'Sean Bridgers' (u'nm0108703')>, <Person: u'Wendy Crewson' (u'nm0187724')>]	Room	0	0	0	0	0	feature	0	0	0	15	0	0	[]	1	0	0	7080	0
6.8	0	TV-14	1	[<Person: u'Matt Greenberg' (u'nm0338557')>, <Person: u'Scott Alexander' (u'nm0018735')>]	2007	tt0450385	0	212803	[<Person: u'Mikael H\xe5fstr\xf6m' (u'nm0405632')>]	[<Person: u'John Cusack' (u'nm0000131')>, <Person: u'Samuel L. Jackson' (u'nm0000168')>, <Person: u'Mary McCormack' (u'nm0005203')>, <Person: u'Paul Birchard' (u'nm0083307')>]	1408	0	0	0	0	0	feature	0	1	0	4	0	0	[]	0	0	0	6240	0
7.8	0	PG-13	0	[<Person: u'Scott Neustadter' (u'nm2354099')>, <Person: u'Michael H. Weber' (u'nm2352210')>]	2014	tt2582846	0	257848	[<Person: u'Josh Boone' (u'nm1837748')>]	[<Person: u'Shailene Woodley' (u'nm0940362')>, <Person: u'Ansel Elgort' (u'nm5052065')>, <Person: u'Nat Wolff' (u'nm1822659')>, <Person: u'Laura Dern' (u'nm0000368')>]	The Fault in Our Stars	0	0	1	0	0	feature	0	0	0	6	0	0	[]	1	0	0	7560	0
7.7	0	R	1	[<Person: u'Zack Snyder' (u'nm0811583')>, <Person: u'Kurt Johnstad' (u'nm0426500')>]	2006	tt0416449	0	617852	[<Person: u'Zack Snyder' (u'nm0811583')>]	[<Person: u'Gerard Butler' (u'nm0124930')>, <Person: u'Lena Headey' (u'nm0372176')>, <Person: u'David Wenham' (u'nm0920992')>, <Person: u'Dominic West' (u'nm0922035')>]	300	0	0	0	0	0	feature	1	0	0	4	0	0	[]	1	0	1	7020	0
7.8	1	TV-PG	1	[<Person: u'Phil Lord' (u'nm0520488')>, <Person: u'Christopher Miller' (u'nm0588087')>]	2014	tt1490017	0	251987	[<Person: u'Phil Lord' (u'nm0520488')>, <Person: u'Christopher Miller' (u'nm0588087')>]	[<Person: u'Chris Pratt' (u'nm0695435')>, <Person: u'Will Ferrell' (u'nm0002071')>, <Person: u'Elizabeth Banks' (u'nm0006969')>, <Person: u'Will Arnett' (u'nm0004715')>]	The Lego Movie	0	0	0	0	1	feature	0	0	1	6	0	0	[]	0	0	1	6000	0
9.3	0	R	0	[<Person: u'Stephen King' (u'nm0000175')>, <Person: u'Frank Darabont' (u'nm0001104')>]	1994	tt0111161	0	1729965	[<Person: u'Frank Darabont' (u'nm0001104')>]	[<Person: u'Tim Robbins' (u'nm0000209')>, <Person: u'Morgan Freeman' (u'nm0000151')>, <Person: u'Bob Gunton' (u'nm0348409')>, <Person: u'William Sadler' (u'nm0006669')>]	The Shawshank Redemption	0	1	0	0	0	feature	0	0	0	63	0	0	[]	1	0	0	8520	0
8	0	PG-13	0	[<Person: u'Jeff Nathanson' (u'nm0622288')>, <Person: u'Frank Abagnale Jr.' (u'nm0007646')>]	2002	tt0264464	1	546128	[<Person: u'Steven Spielberg' (u'nm0000229')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Christopher Walken' (u'nm0000686')>, <Person: u'Martin Sheen' (u'nm0000640')>]	Catch Me If You Can	0	1	0	0	0	feature	0	0	0	34	0	0	[]	1	0	0	8460	0
7	0	Not Rated	0	[<Person: u'Lars von Trier' (u'nm0001885')>]	2013	tt1937390	0	84974	[<Person: u'Lars von Trier' (u'nm0001885')>]	[<Person: u'Charlotte Gainsbourg' (u'nm0001250')>, <Person: u'Stellan Skarsg\xe5rd' (u'nm0001745')>, <Person: u'Stacy Martin' (u'nm5237479')>, <Person: u'Shia LaBeouf' (u'nm0479471')>]	Nymphomaniac: Vol. I	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	7020	0
8.4	0	R	0	[<Person: u'Alan Ball' (u'nm0050332')>]	1999	tt0169547	0	840471	[<Person: u'Sam Mendes' (u'nm0005222')>]	[<Person: u'Kevin Spacey' (u'nm0000228')>, <Person: u'Annette Bening' (u'nm0000906')>, <Person: u'Thora Birch' (u'nm0000301')>, <Person: u'Wes Bentley' (u'nm0004747')>]	American Beauty	0	0	1	0	0	feature	0	0	0	30	0	0	[]	1	0	0	7320	0
7.4	0	R	0	[<Person: u'Martin Scorsese' (u'nm0000217')>, <Person: u'Mardik Martin' (u'nm0552731')>]	1973	tt0070379	0	69218	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Harvey Keitel' (u'nm0000172')>, <Person: u'David Proval' (u'nm0698998')>, <Person: u'Amy Robinson' (u'nm0732364')>]	Mean Streets	0	1	0	0	0	feature	0	0	0	7	1	0	[]	1	0	0	6720	0
6.7	0	R	0	[<Person: u"Richard D'Ovidio" (u'nm0006902')>, <Person: u"Richard D'Ovidio" (u'nm0006902')>]	2013	tt1911644	0	90107	[<Person: u'Brad Anderson' (u'nm0026442')>]	[<Person: u'Halle Berry' (u'nm0000932')>, <Person: u'Evie Thompson' (u'nm2065398')>, <Person: u'Abigail Breslin' (u'nm1113550')>, <Person: u'Morris Chestnut' (u'nm0004820')>]	The Call	0	1	0	0	0	feature	0	0	0	4	1	0	[]	0	0	0	5640	0
8.2	1	PG	1	[<Person: u'Tomm Moore' (u'nm1119079')>, <Person: u'Will Collins' (u'nm3822528')>]	2014	tt1865505	0	28406	[<Person: u'Tomm Moore' (u'nm1119079')>]	[<Person: u'David Rawle' (u'nm5146515')>, <Person: u'Brendan Gleeson' (u'nm0322407')>, <Person: u'Lisa Hannigan' (u'nm1907066')>, <Person: u'Fionnula Flanagan' (u'nm0001217')>]	Song of the Sea	0	0	0	0	0	feature	0	0	1	4	0	0	[]	0	0	0	5580	0
8.2	0	PG-13	0	[<Person: u'Akiva Goldsman' (u'nm0326040')>, <Person: u'Sylvia Nasar' (u'nm0621586')>]	2001	tt0268978	1	627691	[<Person: u'Ron Howard' (u'nm0000165')>]	[<Person: u'Russell Crowe' (u'nm0000128')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Jennifer Connelly' (u'nm0000124')>, <Person: u'Christopher Plummer' (u'nm0001626')>]	A Beautiful Mind	0	0	0	0	0	feature	0	0	0	28	0	0	[]	1	0	0	8100	0
8.1	0	PG-13	0	[<Person: u'Graham Moore' (u'nm2441699')>, <Person: u'Andrew Hodges' (u'nm0388132')>]	2014	tt2084970	1	492681	[<Person: u'Morten Tyldum' (u'nm0878763')>]	[<Person: u'Benedict Cumberbatch' (u'nm1212722')>, <Person: u'Keira Knightley' (u'nm0461136')>, <Person: u'Matthew Goode' (u'nm0328828')>, <Person: u'Allen Leech' (u'nm1395602')>]	The Imitation Game	0	0	0	0	0	feature	1	0	0	29	1	0	[]	1	0	0	6840	0
7.8	0	R	0	[<Person: u'Michael Arndt' (u'nm1578335')>]	2006	tt0449059	0	362190	[<Person: u'Jonathan Dayton' (u'nm0206760')>, <Person: u'Valerie Faris' (u'nm0267512')>]	[<Person: u'Steve Carell' (u'nm0136797')>, <Person: u'Toni Collette' (u'nm0001057')>, <Person: u'Greg Kinnear' (u'nm0001427')>, <Person: u'Abigail Breslin' (u'nm1113550')>]	Little Miss Sunshine	0	0	0	0	1	feature	0	0	0	7	0	0	[]	1	0	0	6060	0
7.1	0	PG-13	0	[<Person: u'Ehren Kruger' (u'nm0472567')>, <Person: u'K\xf4ji Suzuki' (u'nm0840626')>]	2002	tt0298130	0	256400	[<Person: u'Gore Verbinski' (u'nm0893659')>]	[<Person: u'Naomi Watts' (u'nm0915208')>, <Person: u'Martin Henderson' (u'nm0376540')>, <Person: u'Brian Cox' (u'nm0004051')>, <Person: u'David Dorfman' (u'nm0233562')>]	The Ring	0	0	0	0	0	feature	0	1	0	6	0	1	[]	0	0	0	6900	0
7.6	0	PG-13	0	[<Person: u'Rick Jaffa' (u'nm0415425')>, <Person: u'Amanda Silver' (u'nm0798646')>]	2011	tt1318514	0	410355	[<Person: u'Rupert Wyatt' (u'nm1012501')>]	[<Person: u'James Franco' (u'nm0290556')>, <Person: u'Andy Serkis' (u'nm0785227')>, <Person: u'Freida Pinto' (u'nm2951768')>, <Person: u'Karin Konoval' (u'nm0465269')>]	Rise of the Planet of the Apes	1	0	0	0	0	feature	0	0	0	4	1	0	[]	1	0	1	6300	0
8.2	0	R	0	[<Person: u'Denis Villeneuve' (u'nm0898288')>, <Person: u'Wajdi Mouawad' (u'nm1416431')>]	2010	tt1255953	0	84201	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Lubna Azabal' (u'nm0044073')>, <Person: u'M\xe9lissa D\xe9sormeaux-Poulin' (u'nm0246386')>, <Person: u'Maxim Gaudette' (u'nm0309945')>, <Person: u'Mustafa Kamel' (u'nm1323233')>]	Incendies	0	0	0	0	0	feature	1	0	0	12	0	1	[]	1	0	0	8340	0
7.3	0	Not Rated	1	[<Person: u'Gaspar No\xe9' (u'nm0637615')>, <Person: u'Lucile Hadzihalilovic' (u'nm0352968')>]	2009	tt1191111	0	47123	[<Person: u'Gaspar No\xe9' (u'nm0637615')>]	[<Person: u'Nathaniel Brown' (u'nm1140926')>, <Person: u'Paz de la Huerta' (u'nm0209289')>, <Person: u'Cyril Roy' (u'nm3026521')>, <Person: u'Olly Alexander' (u'nm2728054')>]	Enter the Void	0	0	0	0	0	feature	0	0	0	4	0	0	[]	1	0	0	9660	0
7.8	0	R	0	[<Person: u'John Brancato' (u'nm0104335')>, <Person: u'Michael Ferris' (u'nm0274905')>]	1997	tt0119174	0	267239	[<Person: u'David Fincher' (u'nm0000399')>]	[<Person: u'Michael Douglas' (u'nm0000140')>, <Person: u'Deborah Kara Unger' (u'nm0000679')>, <Person: u'Sean Penn' (u'nm0000576')>, <Person: u'James Rebhorn' (u'nm0714310')>]	The Game	0	0	0	0	0	feature	0	0	0	11	1	1	[]	1	0	0	7740	0
7.8	0	PG-13	0	[<Person: u'Andrew Niccol' (u'nm0629272')>]	1997	tt0119177	0	224688	[<Person: u'Andrew Niccol' (u'nm0629272')>]	[<Person: u'Ethan Hawke' (u'nm0000160')>, <Person: u'Uma Thurman' (u'nm0000235')>, <Person: u'Jude Law' (u'nm0000179')>, <Person: u'Gore Vidal' (u'nm0000683')>]	Gattaca	1	0	0	0	0	feature	0	0	0	6	1	0	[]	1	0	0	6360	0
7.8	0	PG-13	0	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>, <Person: u'Jon\xe1s Cuar\xf3n' (u'nm0190861')>]	2013	tt1454468	0	595171	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>]	[<Person: u'Sandra Bullock' (u'nm0000113')>, <Person: u'George Clooney' (u'nm0000123')>, <Person: u'Ed Harris' (u'nm0000438')>, <Person: u'Orto Ignatiussen' (u'nm1241511')>]	Gravity	1	0	0	0	0	feature	0	0	1	12	1	0	[]	1	0	0	5460	0
7.2	0	PG-13	0	[<Person: u'Mark Schwahn' (u'nm0777043')>, <Person: u'John Gatins' (u'nm0309691')>]	2005	tt0393162	0	94537	[<Person: u'Thomas Carter' (u'nm0141961')>]	[<Person: u'Samuel L. Jackson' (u'nm0000168')>, <Person: u'Rick Gonzalez' (u'nm0327779')>, <Person: u"Robert Ri'chard" (u'nm0722647')>, <Person: u'Rob Brown' (u'nm0114532')>]	Coach Carter	0	0	0	0	0	feature	0	0	0	5	0	0	[]	1	0	0	8160	0
8.3	0	R	0	[<Person: u'Tobias Lindholm' (u'nm2105585')>, <Person: u'Thomas Vinterberg' (u'nm0899121')>]	2012	tt2106476	0	177360	[<Person: u'Thomas Vinterberg' (u'nm0899121')>]	[<Person: u'Mads Mikkelsen' (u'nm0586568')>, <Person: u'Thomas Bo Larsen' (u'nm0488917')>, <Person: u'Annika Wedderkopp' (u'nm5038871')>, <Person: u'Lasse Fogelstr\xf8m' (u'nm5039026')>]	The Hunt	0	0	0	0	0	feature	0	0	0	15	0	0	[]	1	0	0	6900	0
8	0	PG-13	0	[<Person: u'Drew Goddard' (u'nm1206844')>, <Person: u'Andy Weir' (u'nm1083982')>]	2015	tt3659388	0	511798	[<Person: u'Ridley Scott' (u'nm0000631')>]	[<Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Jessica Chastain' (u'nm1567113')>, <Person: u'Kristen Wiig' (u'nm1325419')>, <Person: u'Kate Mara' (u'nm0544718')>]	The Martian	1	0	0	0	0	feature	0	0	1	20	0	0	[]	1	0	0	8640	0
8.1	0	R	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Quentin Tarantino' (u'nm0000233')>]	2003	tt0266697	0	752604	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Uma Thurman' (u'nm0000235')>, <Person: u'David Carradine' (u'nm0001016')>, <Person: u'Daryl Hannah' (u'nm0000435')>, <Person: u'Michael Madsen' (u'nm0000514')>]	Kill Bill: Vol. 1	0	0	0	0	0	feature	0	0	0	14	1	0	[]	0	0	1	6660	0
6.9	0	R	0	[<Person: u'Jos\xe9 Saramago' (u'nm0764832')>, <Person: u'Javier Gull\xf3n' (u'nm1942197')>]	2013	tt2316411	0	99732	[<Person: u'Denis Villeneuve' (u'nm0898288')>]	[<Person: u'Jake Gyllenhaal' (u'nm0350453')>, <Person: u'M\xe9lanie Laurent' (u'nm0491259')>, <Person: u'Sarah Gadon' (u'nm0300589')>, <Person: u'Isabella Rossellini' (u'nm0000618')>]	Enemy	0	0	0	0	0	feature	0	0	0	7	1	1	[]	0	0	0	5460	0
7.9	0	PG-13	1	[<Person: u'James Cameron' (u'nm0000116')>]	2009	tt0499549	0	902123	[<Person: u'James Cameron' (u'nm0000116')>]	[<Person: u'Sam Worthington' (u'nm0941777')>, <Person: u'Zoe Saldana' (u'nm0757855')>, <Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'Michelle Rodriguez' (u'nm0735442')>]	Avatar	1	0	0	0	0	feature	0	0	1	9	0	0	[]	0	0	1	9720	0
8.1	0	PG-13	1	[<Person: u'Steve Kloves' (u'nm0460141')>, <Person: u'J.K. Rowling' (u'nm0746830')>]	2011	tt1201607	0	557863	[<Person: u'David Yates' (u'nm0946734')>]	[<Person: u'Daniel Radcliffe' (u'nm0705356')>, <Person: u'Emma Watson' (u'nm0914612')>, <Person: u'Rupert Grint' (u'nm0342488')>, <Person: u'Michael Gambon' (u'nm0002091')>]	Harry Potter and the Deathly Hallows: Part 2	0	0	0	0	0	feature	0	0	1	5	0	1	[]	1	0	0	7800	0
7.5	0	R	0	[<Person: u'Chad Hayes' (u'nm0370937')>, <Person: u'Carey Hayes' (u'nm0370928')>]	2013	tt1457767	0	313361	[<Person: u'James Wan' (u'nm1490123')>]	[<Person: u'Patrick Wilson' (u'nm0933940')>, <Person: u'Vera Farmiga' (u'nm0267812')>, <Person: u'Ron Livingston' (u'nm0515296')>, <Person: u'Lili Taylor' (u'nm0000666')>]	The Conjuring	0	0	0	0	0	feature	0	1	0	7	1	1	[]	0	0	0	6720	0
8.4	0	TV-MA	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Roger Avary' (u'nm0000812')>]	1992	tt0105236	0	680820	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Harvey Keitel' (u'nm0000172')>, <Person: u'Tim Roth' (u'nm0000619')>, <Person: u'Michael Madsen' (u'nm0000514')>, <Person: u'Chris Penn' (u'nm0001606')>]	Reservoir Dogs	0	1	0	0	0	feature	0	0	0	29	1	0	[]	1	0	0	5940	0
7.6	0	Unrated	0	[<Person: u'Guillaume Canet' (u'nm0133899')>, <Person: u'Philippe Lefebvre' (u'nm1162222')>]	2006	tt0362225	0	38767	[<Person: u'Guillaume Canet' (u'nm0133899')>]	[<Person: u'Fran\xe7ois Cluzet' (u'nm0167388')>, <Person: u'Marie-Jos\xe9e Croze' (u'nm0189887')>, <Person: u'Andr\xe9 Dussollier' (u'nm0244707')>, <Person: u'Kristin Scott Thomas' (u'nm0000218')>]	Tell No One	0	1	1	0	0	feature	0	0	0	4	1	1	[]	1	0	0	7860	0
6.9	0	R	1	[<Person: u'Christopher Smith' (u'nm1247462')>]	2009	tt1187064	0	67217	[<Person: u'Christopher Smith' (u'nm1247462')>]	[<Person: u'Melissa George' (u'nm0313534')>, <Person: u'Joshua McIvor' (u'nm3620280')>, <Person: u'Jack Taylor' (u'nm3815288')>, <Person: u'Michael Dorman' (u'nm1168915')>]	Triangle	0	0	0	0	0	feature	0	0	0	9	1	1	[]	0	0	0	5940	0
8.6	0	TV-PG	0	[<Person: u'Julius J. Epstein' (u'nm0258493')>, <Person: u'Philip G. Epstein' (u'nm0258525')>]	1942	tt0034583	0	395530	[<Person: u'Michael Curtiz' (u'nm0002031')>]	[<Person: u'Humphrey Bogart' (u'nm0000007')>, <Person: u'Ingrid Bergman' (u'nm0000006')>, <Person: u'Paul Henreid' (u'nm0002134')>, <Person: u'Claude Rains' (u'nm0001647')>]	Casablanca	0	0	1	0	0	feature	1	0	0	6	0	0	[]	1	0	0	6120	0
8.2	0	PG-13	1	[<Person: u'Lawrence Kasdan' (u'nm0001410')>, <Person: u'J.J. Abrams' (u'nm0009190')>]	2015	tt2488496	0	598677	[<Person: u'J.J. Abrams' (u'nm0009190')>]	[<Person: u'Daisy Ridley' (u'nm5397459')>, <Person: u'John Boyega' (u'nm3915784')>, <Person: u'Oscar Isaac' (u'nm1209966')>, <Person: u'Domhnall Gleeson' (u'nm1727304')>]	Star Wars: The Force Awakens	1	0	0	0	0	feature	0	0	1	8	0	0	[]	0	0	1	8280	0
8.8	0	TV-MA	0	[<Person: u'Chuck Palahniuk' (u'nm0657333')>, <Person: u'Jim Uhls' (u'nm0880243')>]	1999	tt0137523	0	1381082	[<Person: u'David Fincher' (u'nm0000399')>]	[<Person: u'Brad Pitt' (u'nm0000093')>, <Person: u'Edward Norton' (u'nm0001570')>, <Person: u'Meat Loaf' (u'nm0001533')>, <Person: u'Zach Grenier' (u'nm0340260')>]	Fight Club	0	0	0	0	0	feature	0	0	0	96	0	0	[]	1	0	0	8340	0
