rating	family	certification	fantasy	writers_summary	year	id	biography	votes	directors_summary	cast_summary	title	sci_fi	crime	romance	music	comedy	type	war	horror	adventure	freq	thriller	mystery	creators	drama	history	action	runtime	western
8.2	0	R	0	[<Person: u'Michael Mann' (u'nm0000520')>]	1995	tt0113277	0	440268	[<Person: u'Michael Mann' (u'nm0000520')>]	[<Person: u'Al Pacino' (u'nm0000199')>, <Person: u'Robert De Niro' (u'nm0000134')>, <Person: u'Val Kilmer' (u'nm0000174')>, <Person: u'Jon Voight' (u'nm0000685')>]	Heat	0	1	0	0	0	feature	0	0	0	4	1	0	[]	1	0	1	10200	0
8.6	0	R	0	[<Person: u'Olivier Nakache' (u'nm0619923')>, <Person: u'Eric Toledano' (u'nm0865918')>]	2011	tt1675434	1	521694	[<Person: u'Olivier Nakache' (u'nm0619923')>, <Person: u'Eric Toledano' (u'nm0865918')>]	[<Person: u'Fran\xe7ois Cluzet' (u'nm0167388')>, <Person: u'Omar Sy' (u'nm1082477')>, <Person: u'Anne Le Ny' (u'nm0494504')>, <Person: u'Audrey Fleurot' (u'nm1109153')>]	The Intouchables	0	0	0	0	1	feature	0	0	0	7	0	0	[]	1	0	0	6720	0
8.1	0	R	0	[<Person: u'Ethan Coen' (u'nm0001053')>, <Person: u'Joel Coen' (u'nm0001054')>]	1996	tt0116282	0	465003	[<Person: u'Joel Coen' (u'nm0001054')>]	[<Person: u'William H. Macy' (u'nm0000513')>, <Person: u'Frances McDormand' (u'nm0000531')>, <Person: u'Steve Buscemi' (u'nm0000114')>, <Person: u'Peter Stormare' (u'nm0001780')>]	Fargo	0	1	0	0	0	feature	0	0	0	15	1	0	[]	1	0	0	5880	0
6.3	0	Not Rated	0	[<Person: u'Kiah Roache-Turner' (u'nm3737504')>, <Person: u'Tristan Roache-Turner' (u'nm3736623')>]	2014	tt2535470	0	12049	[<Person: u'Kiah Roache-Turner' (u'nm3737504')>]	[<Person: u'Jay Gallagher' (u'nm1052026')>, <Person: u'Bianca Bradey' (u'nm3658287')>, <Person: u'Leon Burchill' (u'nm3278698')>, <Person: u'Keith Agius' (u'nm0013075')>]	Wyrmwood: Road of the Dead	0	0	0	0	1	feature	0	1	0	5	0	0	[]	0	0	0	5880	0
7.2	0	R	0	[<Person: u'Wes Anderson' (u'nm0027572')>, <Person: u'Roman Coppola' (u'nm0178910')>]	2007	tt0838221	0	140923	[<Person: u'Wes Anderson' (u'nm0027572')>]	[<Person: u'Owen Wilson' (u'nm0005562')>, <Person: u'Adrien Brody' (u'nm0004778')>, <Person: u'Jason Schwartzman' (u'nm0005403')>, <Person: u'Amara Karan' (u'nm2496312')>]	The Darjeeling Limited	0	0	0	0	1	feature	0	0	1	5	0	0	[]	1	0	0	5460	0
8.6	0	TV-MA	0	[<Person: u'Frank Darabont' (u'nm0001104')>]	2010	tt1520211	0	659037	[]	[<Person: u'Andrew Lincoln' (u'nm0511088')>, <Person: u'Norman Reedus' (u'nm0005342')>, <Person: u'Melissa McBride' (u'nm0564350')>, <Person: u'Chandler Riggs' (u'nm3385128')>]	The Walking Dead	0	0	0	0	0	tv_series	0	1	0	6	1	0	[]	1	0	0	2640	0
5.4	0	PG-13	0	[<Person: u'Keenen Ivory Wayans' (u'nm0005540')>, <Person: u'Shawn Wayans' (u'nm0915465')>]	2004	tt0381707	0	100846	[<Person: u'Keenen Ivory Wayans' (u'nm0005540')>]	[<Person: u'Marlon Wayans' (u'nm0005541')>, <Person: u'Shawn Wayans' (u'nm0915465')>, <Person: u'Busy Philipps' (u'nm0005311')>, <Person: u'Maitland Ward' (u'nm0005533')>]	White Chicks	0	1	0	0	1	feature	0	0	0	6	0	0	[]	0	0	0	6540	0
8	0	R	0	[<Person: u'David Lynch' (u'nm0000186')>]	2001	tt0166924	0	243220	[<Person: u'David Lynch' (u'nm0000186')>]	[<Person: u'Naomi Watts' (u'nm0915208')>, <Person: u'Laura Harring' (u'nm0005009')>, <Person: u'Justin Theroux' (u'nm0857620')>, <Person: u'Jeanne Bates' (u'nm0060931')>]	Mulholland Dr.	0	0	0	0	0	feature	0	0	0	10	1	1	[]	1	0	0	8820	0
5.3	0	R	0	[<Person: u'John Pogue' (u'nm0688282')>, <Person: u'John Erick Dowdle' (u'nm0235719')>]	2011	tt1699231	0	15081	[<Person: u'John Pogue' (u'nm0688282')>]	[<Person: u'Mercedes Mason' (u'nm1997689')>, <Person: u'Josh Cooke' (u'nm1622615')>, <Person: u'Mattie Liptak' (u'nm4001975')>, <Person: u'Ignacio Serricchio' (u'nm1579445')>]	Quarantine 2: Terminal	1	0	0	0	0	feature	0	1	0	5	1	1	[]	0	0	0	5160	0
7.6	0	R	0	[<Person: u'Brett Halliday' (u'nm0356539')>, <Person: u'Shane Black' (u'nm0000948')>]	2005	tt0373469	0	179474	[<Person: u'Shane Black' (u'nm0000948')>]	[<Person: u'Robert Downey Jr.' (u'nm0000375')>, <Person: u'Val Kilmer' (u'nm0000174')>, <Person: u'Michelle Monaghan' (u'nm1157358')>, <Person: u'Corbin Bernsen' (u'nm0000929')>]	Kiss Kiss Bang Bang	0	1	0	0	1	feature	0	0	0	7	0	1	[]	0	0	0	6180	0
7.8	0	R	0	[<Person: u'Stephen King' (u'nm0000175')>, <Person: u'William Goldman' (u'nm0001279')>]	1990	tt0100157	0	137072	[<Person: u'Rob Reiner' (u'nm0001661')>]	[<Person: u'James Caan' (u'nm0001001')>, <Person: u'Kathy Bates' (u'nm0000870')>, <Person: u'Richard Farnsworth' (u'nm0002070')>, <Person: u'Frances Sternhagen' (u'nm0827973')>]	Misery	0	1	0	0	0	feature	0	0	0	5	1	0	[]	1	0	0	6420	0
6.4	0	PG-13	0	[<Person: u'Roland Emmerich' (u'nm0000386')>, <Person: u'Roland Emmerich' (u'nm0000386')>]	2004	tt0319262	0	339332	[<Person: u'Roland Emmerich' (u'nm0000386')>]	[<Person: u'Dennis Quaid' (u'nm0000598')>, <Person: u'Jake Gyllenhaal' (u'nm0350453')>, <Person: u'Emmy Rossum' (u'nm0002536')>, <Person: u'Dash Mihok' (u'nm0005231')>]	The Day After Tomorrow	1	0	0	0	0	feature	0	0	1	12	1	0	[]	0	0	1	7440	0
6.4	0	R	0	[<Person: u'Nicolas Winding Refn' (u'nm0716347')>, <Person: u'Nicolas Winding Refn' (u'nm0716347')>]	2016	tt1974419	0	31925	[<Person: u'Nicolas Winding Refn' (u'nm0716347')>]	[<Person: u'Elle Fanning' (u'nm1102577')>, <Person: u'Christina Hendricks' (u'nm0376716')>, <Person: u'Keanu Reeves' (u'nm0000206')>, <Person: u'Karl Glusman' (u'nm3194762')>]	The Neon Demon	0	0	0	0	0	feature	0	1	0	4	1	0	[]	0	0	0	7080	0
7.6	0	R	0	[<Person: u'Mark Boal' (u'nm1676793')>]	2008	tt0887912	0	338229	[<Person: u'Kathryn Bigelow' (u'nm0000941')>]	[<Person: u'Jeremy Renner' (u'nm0719637')>, <Person: u'Anthony Mackie' (u'nm1107001')>, <Person: u'Brian Geraghty' (u'nm1310016')>, <Person: u'Guy Pearce' (u'nm0001602')>]	The Hurt Locker	0	0	0	0	0	feature	1	0	0	5	1	0	[]	1	1	0	7860	0
6.6	0	R	0	[<Person: u'Alec Berg' (u'nm0073688')>, <Person: u'David Mandel' (u'nm0541635')>]	2004	tt0356150	0	164315	[<Person: u'Jeff Schaffer' (u'nm0769840')>]	[<Person: u'Scott Mechlowicz' (u'nm1310709')>, <Person: u'Jacob Pitts' (u'nm0686009')>, <Person: u'Michelle Trachtenberg' (u'nm0005502')>, <Person: u'Travis Wester' (u'nm0922563')>]	EuroTrip	0	0	0	0	1	feature	0	0	0	8	0	0	[]	0	0	0	5580	0
7.5	0	PG-13	0	[<Person: u'John Logan' (u'nm0517589')>]	2004	tt0338751	1	269367	[<Person: u'Martin Scorsese' (u'nm0000217')>]	[<Person: u'Leonardo DiCaprio' (u'nm0000138')>, <Person: u'Cate Blanchett' (u'nm0000949')>, <Person: u'Kate Beckinsale' (u'nm0000295')>, <Person: u'John C. Reilly' (u'nm0000604')>]	The Aviator	0	0	0	0	0	feature	0	0	0	6	0	0	[]	1	1	0	10200	0
7.8	0	R	0	[<Person: u'Mike Judge' (u'nm0431918')>, <Person: u'Mike Judge' (u'nm0431918')>]	1999	tt0151804	0	203062	[<Person: u'Mike Judge' (u'nm0431918')>]	[<Person: u'Ron Livingston' (u'nm0515296')>, <Person: u'Jennifer Aniston' (u'nm0000098')>, <Person: u'David Herman' (u'nm0379114')>, <Person: u'Ajay Naidu' (u'nm0619651')>]	Office Space	0	0	0	0	1	feature	0	0	0	9	0	0	[]	0	0	0	5340	0
7.7	0	PG-13	0	[<Person: u'William Broyles Jr.' (u'nm0115310')>]	2000	tt0162222	0	403185	[<Person: u'Robert Zemeckis' (u'nm0000709')>]	[<Person: u'Tom Hanks' (u'nm0000158')>, <Person: u'Helen Hunt' (u'nm0000166')>, <Person: u'Paul Sanchez' (u'nm0584052')>, <Person: u'Lari White' (u'nm0925096')>]	Cast Away	0	0	1	0	0	feature	0	0	1	5	0	0	[]	1	0	0	8580	0
7.4	0	R	0	[<Person: u'Noah Baumbach' (u'nm0000876')>, <Person: u'Greta Gerwig' (u'nm1950086')>]	2012	tt2347569	0	45411	[<Person: u'Noah Baumbach' (u'nm0000876')>]	[<Person: u'Greta Gerwig' (u'nm1950086')>, <Person: u'Mickey Sumner' (u'nm2316017')>, <Person: u'Adam Driver' (u'nm3485845')>, <Person: u'Michael Zegen' (u'nm1652433')>]	Frances Ha	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	5160	0
8.6	1	G	0	[<Person: u'Charles Chaplin' (u'nm0000122')>]	1936	tt0027977	0	147680	[<Person: u'Charles Chaplin' (u'nm0000122')>]	[<Person: u'Charles Chaplin' (u'nm0000122')>, <Person: u'Paulette Goddard' (u'nm0002104')>, <Person: u'Henry Bergman' (u'nm0074788')>, <Person: u'Tiny Sandford' (u'nm0761866')>]	Modern Times	0	0	1	0	1	feature	0	0	0	5	0	0	[]	1	0	0	5220	0
7.6	0	R	0	[<Person: u'Eli Craig' (u'nm0185848')>, <Person: u'Morgan Jurgenson' (u'nm1549853')>]	2010	tt1465522	0	131292	[<Person: u'Eli Craig' (u'nm0185848')>]	[<Person: u'Tyler Labine' (u'nm0479527')>, <Person: u'Alan Tudyk' (u'nm0876138')>, <Person: u'Katrina Bowden' (u'nm2197298')>, <Person: u'Jesse Moss' (u'nm1536605')>]	Tucker and Dale vs Evil	0	0	0	0	1	feature	0	1	0	22	0	0	[]	0	0	0	5340	0
5.7	0	R	0	[<Person: u'Brian Gatewood' (u'nm2651299')>, <Person: u'Alessandro Tanaka' (u'nm0848966')>]	2011	tt1366344	0	60845	[<Person: u'David Gordon Green' (u'nm0337773')>]	[<Person: u'Jonah Hill' (u'nm1706767')>, <Person: u'Ari Graynor' (u'nm0310966')>, <Person: u'Sam Rockwell' (u'nm0005377')>, <Person: u'Max Records' (u'nm2504006')>]	The Sitter	0	0	0	0	1	feature	0	0	0	4	0	0	[]	0	0	0	5220	0
8.1	0	R	0	[<Person: u'Quentin Tarantino' (u'nm0000233')>, <Person: u'Quentin Tarantino' (u'nm0000233')>]	2003	tt0266697	0	752620	[<Person: u'Quentin Tarantino' (u'nm0000233')>]	[<Person: u'Uma Thurman' (u'nm0000235')>, <Person: u'David Carradine' (u'nm0001016')>, <Person: u'Daryl Hannah' (u'nm0000435')>, <Person: u'Michael Madsen' (u'nm0000514')>]	Kill Bill: Vol. 1	0	0	0	0	0	feature	0	0	0	21	1	0	[]	0	0	1	6660	0
6.3	1	PG	1	[<Person: u'Darren Lemke' (u'nm0501359')>, <Person: u'Scott Alexander' (u'nm0018735')>]	2015	tt1051904	0	52541	[<Person: u'Rob Letterman' (u'nm1224299')>]	[<Person: u'Jack Black' (u'nm0085312')>, <Person: u'Dylan Minnette' (u'nm1910255')>, <Person: u'Odeya Rush' (u'nm3843467')>, <Person: u'Ryan Lee' (u'nm2619114')>]	Goosebumps	0	0	0	0	1	feature	0	1	1	4	0	0	[]	0	0	0	6180	0
6.5	0	R	0	[<Person: u'Michael Haneke' (u'nm0359734')>]	2007	tt0808279	0	71073	[<Person: u'Michael Haneke' (u'nm0359734')>]	[<Person: u'Naomi Watts' (u'nm0915208')>, <Person: u'Tim Roth' (u'nm0000619')>, <Person: u'Michael Pitt' (u'nm0685856')>, <Person: u'Brady Corbet' (u'nm1227232')>]	Funny Games	0	1	0	0	0	feature	0	1	0	5	1	0	[]	1	0	0	6660	0
6.5	0	R	0	[<Person: u'Simon Barrett' (u'nm1440023')>]	2011	tt1853739	0	64158	[<Person: u'Adam Wingard' (u'nm1417392')>]	[<Person: u'Sharni Vinson' (u'nm1801800')>, <Person: u'Joe Swanberg' (u'nm1846132')>, <Person: u'AJ Bowen' (u'nm1410105')>, <Person: u'Nicholas Tucci' (u'nm2431167')>]	You're Next	0	0	0	0	0	feature	0	1	0	6	1	0	[]	0	0	0	5700	0
7.3	0	R	0	[<Person: u'Derek Cianfrance' (u'nm0161834')>, <Person: u'Ben Coccio' (u'nm1397579')>]	2012	tt1817273	0	191071	[<Person: u'Derek Cianfrance' (u'nm0161834')>]	[<Person: u'Ryan Gosling' (u'nm0331516')>, <Person: u'Bradley Cooper' (u'nm0177896')>, <Person: u'Eva Mendes' (u'nm0578949')>, <Person: u'Craig Van Hook' (u'nm3995471')>]	The Place Beyond the Pines	0	1	0	0	0	feature	0	0	0	4	1	0	[]	1	0	0	8400	0
7.5	0	R	0	[<Person: u'Rex Pickett' (u'nm0681914')>, <Person: u'Alexander Payne' (u'nm0668247')>]	2004	tt0375063	0	152023	[<Person: u'Alexander Payne' (u'nm0668247')>]	[<Person: u'Paul Giamatti' (u'nm0316079')>, <Person: u'Thomas Haden Church' (u'nm0002006')>, <Person: u'Virginia Madsen' (u'nm0000515')>, <Person: u'Sandra Oh' (u'nm0644897')>]	Sideways	0	0	1	0	1	feature	0	0	0	6	0	0	[]	1	0	0	7560	0
7.7	0	R	0	[<Person: u'Alex Garland' (u'nm0307497')>]	2015	tt0470752	0	306858	[<Person: u'Alex Garland' (u'nm0307497')>]	[<Person: u'Alicia Vikander' (u'nm2539953')>, <Person: u'Domhnall Gleeson' (u'nm1727304')>, <Person: u'Oscar Isaac' (u'nm1209966')>, <Person: u'Sonoya Mizuno' (u'nm4420495')>]	Ex Machina	1	0	0	0	0	feature	0	0	0	6	1	1	[]	1	0	0	6480	0
7.2	0	PG-13	0	[<Person: u'Karen McCullah' (u'nm0527581')>, <Person: u'Kirsten Smith' (u'nm0809006')>]	1999	tt0147800	0	227585	[<Person: u'Gil Junger' (u'nm0432627')>]	[<Person: u'Heath Ledger' (u'nm0005132')>, <Person: u'Julia Stiles' (u'nm0005466')>, <Person: u'Joseph Gordon-Levitt' (u'nm0330687')>, <Person: u'Larisa Oleynik' (u'nm0646351')>]	10 Things I Hate About You	0	0	1	0	1	feature	0	0	0	8	0	0	[]	1	0	0	5820	0
8.1	0	PG	0	[<Person: u'Gene Wilder' (u'nm0000698')>, <Person: u'Mel Brooks' (u'nm0000316')>]	1974	tt0072431	0	116713	[<Person: u'Mel Brooks' (u'nm0000316')>]	[<Person: u'Gene Wilder' (u'nm0000698')>, <Person: u'Madeline Kahn' (u'nm0001404')>, <Person: u'Marty Feldman' (u'nm0001204')>, <Person: u'Peter Boyle' (u'nm0001967')>]	Young Frankenstein	0	0	0	0	1	feature	0	0	0	9	0	0	[]	0	0	0	6360	0
8	0	Unrated	0	[<Person: u'George A. Romero' (u'nm0001681')>]	1978	tt0077402	0	91593	[<Person: u'George A. Romero' (u'nm0001681')>]	[<Person: u'David Emge' (u'nm0256361')>, <Person: u'Ken Foree' (u'nm0286010')>, <Person: u'Scott H. Reiniger' (u'nm0718203')>, <Person: u'Gaylen Ross' (u'nm0743417')>]	Dawn of the Dead	0	0	0	0	0	feature	0	1	0	20	1	0	[]	0	0	1	8340	0
7.3	0	R	0	[<Person: u'Richard Ayoade' (u'nm1547964')>, <Person: u'Joe Dunthorne' (u'nm3660914')>]	2010	tt1440292	0	67836	[<Person: u'Richard Ayoade' (u'nm1547964')>]	[<Person: u'Craig Roberts' (u'nm1064292')>, <Person: u'Sally Hawkins' (u'nm1020089')>, <Person: u'Paddy Considine' (u'nm0175916')>, <Person: u'Noah Taylor' (u'nm0852965')>]	Submarine	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	5820	0
7.4	0	R	1	[<Person: u'Kevin Smith' (u'nm0003620')>]	1999	tt0120655	0	183786	[<Person: u'Kevin Smith' (u'nm0003620')>]	[<Person: u'Ben Affleck' (u'nm0000255')>, <Person: u'Matt Damon' (u'nm0000354')>, <Person: u'Linda Fiorentino' (u'nm0000400')>, <Person: u'Bud Cort' (u'nm0001069')>]	Dogma	0	0	0	0	1	feature	0	0	1	8	0	0	[]	1	0	0	7800	0
7.7	0	PG-13	0	[<Person: u'Taylor Hackford' (u'nm0000431')>, <Person: u'James L. White' (u'nm1343803')>]	2004	tt0350258	1	112358	[<Person: u'Taylor Hackford' (u'nm0000431')>]	[<Person: u'Jamie Foxx' (u'nm0004937')>, <Person: u'Regina King' (u'nm0005093')>, <Person: u'Kerry Washington' (u'nm0913488')>, <Person: u'Clifton Powell' (u'nm0694066')>]	Ray	0	0	0	1	0	feature	0	0	0	5	0	0	[]	1	0	0	10680	0
7.8	0	Unrated	0	[<Person: u'Luc Besson' (u'nm0000108')>, <Person: u'Robert Mark Kamen' (u'nm0436543')>]	2008	tt0936501	0	490919	[<Person: u'Pierre Morel' (u'nm0603628')>]	[<Person: u'Liam Neeson' (u'nm0000553')>, <Person: u'Maggie Grace' (u'nm1192254')>, <Person: u'Famke Janssen' (u'nm0000463')>, <Person: u'Leland Orser' (u'nm0650702')>]	Taken	0	0	0	0	0	feature	0	0	0	4	1	0	[]	0	0	1	5580	0
7.6	0	R	0	[<Person: u'John Hughes' (u'nm0000455')>]	1987	tt0093748	0	91994	[<Person: u'John Hughes' (u'nm0000455')>]	[<Person: u'Steve Martin' (u'nm0000188')>, <Person: u'John Candy' (u'nm0001006')>, <Person: u'Laila Robins' (u'nm0732309')>, <Person: u'Michael McKean' (u'nm0571106')>]	Planes, Trains & Automobiles	0	0	0	0	1	feature	0	0	0	6	0	0	[]	0	0	0	5580	0
6.8	1	PG-13	0	[<Person: u'Etan Cohen' (u'nm1000113')>, <Person: u'Lowell Cunningham' (u'nm0192384')>]	2012	tt1409024	0	271416	[<Person: u'Barry Sonnenfeld' (u'nm0001756')>]	[<Person: u'Will Smith' (u'nm0000226')>, <Person: u'Tommy Lee Jones' (u'nm0000169')>, <Person: u'Josh Brolin' (u'nm0000982')>, <Person: u'Jemaine Clement' (u'nm1318596')>]	Men in Black 3	1	0	0	0	1	feature	0	0	1	4	0	0	[]	0	0	1	6360	0
8	0	TV-MA	0	[<Person: u'Neill Blomkamp' (u'nm0088955')>, <Person: u'Terri Tatchell' (u'nm2833612')>]	2009	tt1136608	0	540452	[<Person: u'Neill Blomkamp' (u'nm0088955')>]	[<Person: u'Sharlto Copley' (u'nm1663205')>, <Person: u'David James' (u'nm3107870')>, <Person: u'Jason Cope' (u'nm2271261')>, <Person: u'Nathalie Boltt' (u'nm1410076')>]	District 9	1	0	0	0	0	feature	0	0	0	17	1	0	[]	0	0	1	6720	0
7.8	0	TV-14	0	[<Person: u'Homer' (u'nm0392955')>, <Person: u'Ethan Coen' (u'nm0001053')>]	2000	tt0190590	0	229161	[<Person: u'Joel Coen' (u'nm0001054')>]	[<Person: u'George Clooney' (u'nm0000123')>, <Person: u'John Turturro' (u'nm0001806')>, <Person: u'Tim Blake Nelson' (u'nm0625789')>, <Person: u'John Goodman' (u'nm0000422')>]	O Brother, Where Art Thou?	0	1	0	1	1	feature	0	0	1	10	0	0	[]	0	0	0	6420	0
8.1	0	PG-13	1	[<Person: u'Ted Elliott' (u'nm0254645')>, <Person: u'Terry Rossio' (u'nm0744429')>]	2003	tt0325980	0	826792	[<Person: u'Gore Verbinski' (u'nm0893659')>]	[<Person: u'Johnny Depp' (u'nm0000136')>, <Person: u'Geoffrey Rush' (u'nm0001691')>, <Person: u'Orlando Bloom' (u'nm0089217')>, <Person: u'Keira Knightley' (u'nm0461136')>]	Pirates of the Caribbean: The Curse of the Black Pearl	0	0	0	0	0	feature	0	0	1	10	0	0	[]	0	0	1	8580	0
7.1	0	R	0	[<Person: u'Jeremy Saulnier' (u'nm1099918')>]	2015	tt4062536	0	42985	[<Person: u'Jeremy Saulnier' (u'nm1099918')>]	[<Person: u'Anton Yelchin' (u'nm0947338')>, <Person: u'Imogen Poots' (u'nm1782299')>, <Person: u'Alia Shawkat' (u'nm0790057')>, <Person: u'Patrick Stewart' (u'nm0001772')>]	Green Room	0	1	0	0	0	feature	0	1	0	5	1	0	[]	0	0	0	5700	0
8	0	R	0	[<Person: u'Woody Allen' (u'nm0000095')>, <Person: u'Marshall Brickman' (u'nm0108613')>]	1979	tt0079522	0	106535	[<Person: u'Woody Allen' (u'nm0000095')>]	[<Person: u'Woody Allen' (u'nm0000095')>, <Person: u'Diane Keaton' (u'nm0000473')>, <Person: u'Mariel Hemingway' (u'nm0000446')>, <Person: u'Michael Murphy' (u'nm0614526')>]	Manhattan	0	0	1	0	1	feature	0	0	0	4	0	0	[]	1	0	0	5760	0
7.8	0	R	1	[<Person: u'Stephen Chow' (u'nm0159507')>, <Person: u'Kan-Cheung Tsang' (u'nm0874683')>]	2004	tt0373074	0	101038	[<Person: u'Stephen Chow' (u'nm0159507')>]	[<Person: u'Stephen Chow' (u'nm0159507')>, <Person: u'Wah Yuen' (u'nm0950757')>, <Person: u'Qiu Yuen' (u'nm1228408')>, <Person: u'Shengyi Huang' (u'nm1785004')>]	Kung Fu Hustle	0	1	0	0	1	feature	0	0	0	9	0	0	[]	0	0	1	5940	0
6.6	0	R	0	[<Person: u'Jaume Balaguer\xf3' (u'nm0049371')>, <Person: u'Paco Plaza' (u'nm0687042')>]	2009	tt1245112	0	56617	[<Person: u'Jaume Balaguer\xf3' (u'nm0049371')>, <Person: u'Paco Plaza' (u'nm0687042')>]	[<Person: u'Jonathan D. Mellor' (u'nm3536229')>, <Person: u'Manuela Velasco' (u'nm0892299')>, <Person: u'\xd3scar Zafra' (u'nm0971334')>, <Person: u'Ariel Casas' (u'nm0143032')>]	[Rec] 2	0	0	0	0	0	feature	0	1	0	10	0	0	[]	0	0	0	5100	0
5.9	0	R	0	[<Person: u'Paul W.S. Anderson' (u'nm0027271')>]	2010	tt1220634	0	133663	[<Person: u'Paul W.S. Anderson' (u'nm0027271')>]	[<Person: u'Milla Jovovich' (u'nm0000170')>, <Person: u'Ali Larter' (u'nm0005123')>, <Person: u'Wentworth Miller' (u'nm0589505')>, <Person: u'Kim Coates' (u'nm0167649')>]	Resident Evil: Afterlife	1	0	0	0	0	feature	0	1	1	7	0	0	[]	0	0	1	5820	0
7.9	0	R	0	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>, <Person: u'Timothy J. Sexton' (u'nm0786694')>]	2006	tt0206634	0	368809	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>]	[<Person: u'Julianne Moore' (u'nm0000194')>, <Person: u'Clive Owen' (u'nm0654110')>, <Person: u'Chiwetel Ejiofor' (u'nm0252230')>, <Person: u'Michael Caine' (u'nm0000323')>]	Children of Men	1	0	0	0	0	feature	0	0	0	9	1	0	[]	1	0	0	6540	0
7.9	0	R	0	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>, <Person: u'Timothy J. Sexton' (u'nm0786694')>]	2006	tt0206634	0	368809	[<Person: u'Alfonso Cuar\xf3n' (u'nm0190859')>]	[<Person: u'Julianne Moore' (u'nm0000194')>, <Person: u'Clive Owen' (u'nm0654110')>, <Person: u'Chiwetel Ejiofor' (u'nm0252230')>, <Person: u'Michael Caine' (u'nm0000323')>]	Children of Men	1	0	0	0	0	feature	0	0	0	9	1	0	[]	1	0	0	6540	0
6.5	0	PG-13	0	[<Person: u'M. Night Shyamalan' (u'nm0796117')>]	2004	tt0368447	0	196424	[<Person: u'M. Night Shyamalan' (u'nm0796117')>]	[<Person: u'Sigourney Weaver' (u'nm0000244')>, <Person: u'William Hurt' (u'nm0000458')>, <Person: u'Joaquin Phoenix' (u'nm0001618')>, <Person: u'Bryce Dallas Howard' (u'nm0397171')>]	The Village	0	0	0	0	0	feature	0	0	0	4	1	1	[]	1	0	0	6480	0
7.7	0	R	0	[<Person: u'Jane Goldman' (u'nm0963359')>, <Person: u'Matthew Vaughn' (u'nm0891216')>]	2010	tt1250777	0	443172	[<Person: u'Matthew Vaughn' (u'nm0891216')>]	[<Person: u'Aaron Taylor-Johnson' (u'nm1093951')>, <Person: u'Nicolas Cage' (u'nm0000115')>, <Person: u'Chlo\xeb Grace Moretz' (u'nm1631269')>, <Person: u'Garrett M. Brown' (u'nm0113595')>]	Kick-Ass	0	0	0	0	1	feature	0	0	0	17	0	0	[]	0	0	1	7020	0
7.7	0	R	0	[<Person: u'Richard Curtis' (u'nm0193485')>]	2003	tt0314331	0	323815	[<Person: u'Richard Curtis' (u'nm0193485')>]	[<Person: u'Hugh Grant' (u'nm0000424')>, <Person: u'Martine McCutcheon' (u'nm0567356')>, <Person: u'Liam Neeson' (u'nm0000553')>, <Person: u'Laura Linney' (u'nm0001473')>]	Love Actually	0	0	1	0	1	feature	0	0	0	5	0	0	[]	1	0	0	8100	0
8.5	0	PG-13	0	[<Person: u'Jonathan Nolan' (u'nm0634300')>, <Person: u'Christopher Nolan' (u'nm0634240')>]	2006	tt0482571	0	866909	[<Person: u'Christopher Nolan' (u'nm0634240')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Hugh Jackman' (u'nm0413168')>, <Person: u'Scarlett Johansson' (u'nm0424060')>, <Person: u'Michael Caine' (u'nm0000323')>]	The Prestige	1	0	0	0	0	feature	0	0	0	10	1	1	[]	1	0	0	7800	0
7.5	0	R	0	[<Person: u'Carey Hayes' (u'nm0370928')>, <Person: u'Chad Hayes' (u'nm0370937')>]	2016	tt3065204	0	111423	[<Person: u'James Wan' (u'nm1490123')>]	[<Person: u'Vera Farmiga' (u'nm0267812')>, <Person: u'Patrick Wilson' (u'nm0933940')>, <Person: u'Madison Wolfe' (u'nm4068901')>, <Person: u"Frances O'Connor" (u'nm0640323')>]	The Conjuring 2	0	0	0	0	0	feature	0	1	0	6	1	1	[]	0	0	0	8040	0
7.6	0	R	0	[<Person: u'Danny Boyle' (u'nm0000965')>, <Person: u'Simon Beaufoy' (u'nm0064479')>]	2010	tt1542344	1	283676	[<Person: u'Danny Boyle' (u'nm0000965')>]	[<Person: u'James Franco' (u'nm0290556')>, <Person: u'Amber Tamblyn' (u'nm0848554')>, <Person: u'Kate Mara' (u'nm0544718')>, <Person: u'Sean Bott' (u'nm2505304')>]	127 Hours	0	0	0	0	0	feature	0	0	1	4	1	0	[]	1	0	0	5640	0
8.3	0	PG-13	0	[<Person: u'Bob Kane' (u'nm0004170')>, <Person: u'David S. Goyer' (u'nm0333060')>]	2005	tt0372784	0	1004283	[<Person: u'Christopher Nolan' (u'nm0634240')>]	[<Person: u'Christian Bale' (u'nm0000288')>, <Person: u'Michael Caine' (u'nm0000323')>, <Person: u'Ken Watanabe' (u'nm0913822')>, <Person: u'Liam Neeson' (u'nm0000553')>]	Batman Begins	0	0	0	0	0	feature	0	0	1	9	0	0	[]	0	0	1	8400	0
